arxiv_id	source_family_id	title	status	reason	review_status	access_status	owner	disposition
2605.17624	SF-2026-ARXIV-2605-17624	Multi-task learning on partially labeled datasets via invariant/equivariant semi-supervised learning	pre_denominator_closure	`Multi-task learning on partially labeled datasets via invariant/equivariant semi-supervised learning` 针对 We investigate the potential of invariant and equivariant semi-supervised learning for addressing the challenges of training multi-task models on partially labeled datasets with differently structured output tasks.；摘要证据边界为 Our results for both invariant and equivariant semi-supervised learning outperform supervised baselines in most situations, with the most significant improvements observed when fewer labeled samples are available for a task and generally better results…。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17625	SF-2026-ARXIV-2605-17625	Episodic-Semantic Memory Architecture for Long-Horizon Scientific Agents	pre_denominator_closure	"`Episodic-Semantic Memory Architecture for Long-Horizon Scientific Agents` 针对 Third, we identify a ""Sim-to-Real"" gap where synthetic tests maintain constant memory but realistic workflows exhibit linear growth (about 3 tokens/message), with consolidation quality emerging as the primary scalability bottleneck.；摘要证据边界为 Through large-scale evaluation spanning 15,000 messages with cross-model validation across six LLMs from three families (OpenAI, Anthropic, Google), totaling 1,440 queries, we establish three key findings.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。"	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17626	SF-2026-ARXIV-2605-17626	Verifier-Guided Code Translation via Meta-Step Decoding	pre_denominator_closure	`Verifier-Guided Code Translation via Meta-Step Decoding` 针对 We introduce Decoding Time Verification (DTV), a framework that treats structural boundaries as meta steps for verifier-guided decoding.；摘要证据边界为 These results show that verifier-guided decoding is an effective use of inference-time compute for code translation.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17630	SF-2026-ARXIV-2605-17630	SegRAG: Training-Free Retrieval-Augmented Semantic Segmentation	pre_denominator_closure	`SegRAG: Training-Free Retrieval-Augmented Semantic Segmentation` 针对 We present SegRAG, a training-free retrieval-augmented segmentation framework that grounds SAM3 with class-specific point prompts derived from a curated DINOv3 feature bank.；摘要证据边界为 Code is available at (https://github.com/boudiafA/SegRAG).。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17633	SF-2026-ARXIV-2605-17633	SparseSAM: Structured Sparsification of Activations in Segment Anything Models	pre_denominator_closure	`SparseSAM: Structured Sparsification of Activations in Segment Anything Models` 针对 Existing activation compression methods, such as token merging, reduce the token length to process, yet introduce non-trivial runtime overhead and encounter catastrophic quality drop under high compression.；摘要证据边界为 Across four segmentation benchmarks, SparseSAM loses only 0.004 mIoU at a 0.4 density and 0.021 mIoU at 0.3, a 2.10x reduction in accuracy loss versus token merging advances, while achieving 2x faster inference and…。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17634	SF-2026-ARXIV-2605-17634	AI Agents May Always Fall for Prompt Injections	retained	Prompt injection 不可仅靠 data/instruction separation 完全解决；Contextual Integrity 显示 norm manipulation/mixed flows 的不可判定边界，最终 authority 必须由 capability policy/approval 持有。	deep_complete	accessible	PLATFORM-SECURITY	Integrate
2605.17635	SF-2026-ARXIV-2605-17635	ML-based Fast Simulation of FARICH Responses	pre_denominator_closure	`ML-based Fast Simulation of FARICH Responses` 针对 We present a machine-learning-based approach to fast simulation of the Focusing Aerogel Ring Imaging Cherenkov (FARICH) detector response.；摘要证据边界为 The cGAN produces realistic samples and provides a significant speed-up over Monte-Carlo simulation.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17637	SF-2026-ARXIV-2605-17637	WebGameBench: Requirement-to-Application Evaluation for Coding Agents via Browser-Native Games	pre_denominator_closure	`WebGameBench: Requirement-to-Application Evaluation for Coding Agents via Browser-Native Games` 针对 We introduce WebGameBench, a requirement-to-application benchmark that evaluates whether coding agents can turn a frozen Structured WebGame Specification into a browser-accessible game.；摘要证据边界为 Across 111 tasks, 12 coding agents, and 14 evaluation configurations, WebGameBench separates current systems: the best configuration reaches a 76.9% usable rate but only a 20.2% excellent rate.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17638	SF-2026-ARXIV-2605-17638	TouchMap-OR: Multi-View 3D Mapping of Hand-Surface Contacts	pre_denominator_closure	`TouchMap-OR: Multi-View 3D Mapping of Hand-Surface Contacts` 针对 In this work we formulate the problem of identity-resolved hand-surface interaction reconstruction in operating rooms and introduce TouchMap-OR, a multi-view RGB-D vision system that models clinicians, articulated hand geometry, and the semantic structure of the clinical environment to infer when and where contacts occur.；摘要证据边界为 TouchMap-OR achieves 0.75 binary contact F1, outperforming tracking-based baselines while maintaining comparable multi-person tracking accuracy and achieving 0.96 identity attribution accuracy.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17639	SF-2026-ARXIV-2605-17639	Temporal Decay of Co-Citation Predictability: A 20-Year Statute Retrieval Benchmark from 396M Ukrainian Court Citations	pre_denominator_closure	`Temporal Decay of Co-Citation Predictability: A 20-Year Statute Retrieval Benchmark from 396M Ukrainian Court Citations` 针对 Co-citation structure is widely assumed to provide stable retrieval signal in legal information systems.；摘要证据边界为 Using a leave-one-out protocol over the full bipartite citation graph, we find that Adamic-Adar MRR declines 33% on a fixed set of articles (from 0.43 to 0.29) and 47% under a train/test temporal split…。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17640	SF-2026-ARXIV-2605-17640	MARQUIS: A Three-Stage Pipeline for Video Retrieval-Augmented Generation	pre_denominator_closure	`MARQUIS: A Three-Stage Pipeline for Video Retrieval-Augmented Generation` 针对 We present MARQUIS: a three-stage pipeline that addresses these limitations through (1) query expansion, fusion, and reranking, (2) calibrated structured evidence extraction, and (3) article generation from extracted evidence, optionally controlled by an RLM.；摘要证据边界为 For article generation, ITER-QA-BASE improves average human score from 3.09 to 3.83 over the CAG baseline, while MARQUIS-RLM achieves a human score of 3.30 and the strongest citation recall among non-QA systems.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17641	SF-2026-ARXIV-2605-17641	Causal Intervention-Based Memory Selection for Long-Horizon LLM Agents	retained	Memory selection 从 semantic similarity 演进为 controlled causal interventions；收益依赖 intervention/judge validity，计算成本和 distribution shift 要求保留普通 retrieval fallback。	deep_complete	accessible	AGENT-MEMORY	No Change — Existing Coverage
2605.17642	SF-2026-ARXIV-2605-17642	TabKDE: Simple and Scalable Tabular Data Generation with Kernel Density Estimates	pre_denominator_closure	`TabKDE: Simple and Scalable Tabular Data Generation with Kernel Density Estimates` 针对 Tabular data generation considers a large table with multiple columns -- each column comprised of numerical, categorical, or sometimes ordinal values.；摘要证据边界为 Moreover, because we employ kernel density estimates, we can store the model as a coreset of the original data -- we believe the first for generative modeling -- and as a result, require significantly…。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17648	SF-2026-ARXIV-2605-17648	SAPO: Step-Aligned Policy Optimization for Reasoning-Based Generative Recommendation	pre_denominator_closure	`SAPO: Step-Aligned Policy Optimization for Reasoning-Based Generative Recommendation` 针对 However, in large-catalog recommendation, exact-match feedback on the generated SID only reports whether the final item is correct; when a generated SID mismatches, outcome-reward cannot identify which SID-token prediction caused the mismatch and may penalize matched SID-token positions together with the mismatched position.；摘要证据边界为 Our results suggest that reinforcement-learning objectives for structured generation should mirror the decoder's own decomposition of the output.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17650	SF-2026-ARXIV-2605-17650	Reservation Based Smart Parking Management	pre_denominator_closure	"`Reservation Based Smart Parking Management` 针对 In the framework of Smart Cities and Intelligent Transportation Systems (ITS), efficient parking management is essential to reduce urban congestion and emissions.；摘要证据边界为 However, current reservation-based systems often encounter a scenario in which users find their reserved slot occupied by a previous occupant who failed to vacate on time (""No PARK"" situation).。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。"	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17651	SF-2026-ARXIV-2605-17651	Counterfactual Explanations Under Concept Drift	pre_denominator_closure	`Counterfactual Explanations Under Concept Drift` 针对 We identify CFE maintenance in this setting as a previously overlooked problem: explanations that are valid when generated may silently become invalid as the model evolves, including robust CFEs, which are not designed for continuous drift.；摘要证据边界为 Experiments on synthetic drifting streams show that initially created CFEs rapidly lose validity, whereas maintained CFEs preserve validity and local plausibility at a lower cost than repeated regeneration.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17652	SF-2026-ARXIV-2605-17652	Beyond Transcripts: Iterative Peer-Editing with Audio Unlocks High-Quality Human Summaries of Conversational Speech	pre_denominator_closure	`Beyond Transcripts: Iterative Peer-Editing with Audio Unlocks High-Quality Human Summaries of Conversational Speech` 针对 We test ten annotation workflows varying input modality (audio, transcript, or both) and the inclusion of editing (self or peer-editing) to investigate potential quality tradeoffs from using human annotators to summarize audio.；摘要证据边界为 We find that audio-based summaries are less informative and more compressed than transcript summaries.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17653	SF-2026-ARXIV-2605-17653	LLMForge: Multi-Backend Hardware-Aware Neural Architecture Search with Infinite-Head Attention for Edge Language Models	pre_denominator_closure	`LLMForge: Multi-Backend Hardware-Aware Neural Architecture Search with Infinite-Head Attention for Edge Language Models` 针对 We present LLMForge, a hardware-aware neural architecture search (NAS) framework whose three composable contributions together make edge-LM architecture search hardware-conditioned, since different substrates impose different hardware cost bottlenecks.；摘要证据边界为 The accurate variant has the lowest validation loss 2.798 and competitive benchmark performance with fewer parameters, the energy-optimized variant lowers energy per token by 40%, and the latency-optimized variant lowers TTFT and TPOT by…。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17657	SF-2026-ARXIV-2605-17657	General Science Ranking (GSR): An Open-Source, Citation-Normalized Journal and Conference Classification System for Computer Science and Medicine	pre_denominator_closure	`General Science Ranking (GSR): An Open-Source, Citation-Normalized Journal and Conference Classification System for Computer Science and Medicine` 针对 The academic journal zoning system is central to evaluating research talent, funding, and institutions.；摘要证据边界为 GSR provides a free, reproducible, field-normalized ranking system covering both journals and conferences, making it suitable for institutional evaluation policies.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17658	SF-2026-ARXIV-2605-17658	When a Zero-Shooter Cheats: Improving Age Estimation via Activation Steering	pre_denominator_closure	`When a Zero-Shooter Cheats: Improving Age Estimation via Activation Steering` 针对 However, we find that the zero-shot nature of VLM-based age estimation produces an unexpected side effect we call the identity shortcut: Instead of estimating age from visual features, VLMs tend to identify the depicted person and infer their age from memorized knowledge.；摘要证据边界为 However, we find that the zero-shot nature of VLM-based age estimation produces an unexpected side effect we call the identity shortcut: Instead of estimating age from visual features, VLMs tend to identify the depicted…。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17659	SF-2026-ARXIV-2605-17659	Bug or Feature$^2$: Weight Drift, Activation Sparsity and Spikes	retained	正偏激活与标准 loss 在初始化产生 negative weight drift，进而形成 activation sparsity/spikes；这是 optimizer–activation coupling，不是单纯数据性质或默认正则收益。	deep_complete	accessible	TRAIN-PRETRAINING	Integrate
2605.17660	SF-2026-ARXIV-2605-17660	Training Infinitely Deep and Wide Transformers	pre_denominator_closure	`Training Infinitely Deep and Wide Transformers` 针对 A key technical contribution is providing necessary and sufficient conditions for injectivity of the Neural Tangent Kernel (NTK) for attention mechanisms: we show that NTK injectivity is equivalent to linear independence of log-sum-exp functions modulo affine functions, a condition satisfied by diverse token distributions,…；摘要证据边界为 A key technical contribution is providing necessary and sufficient conditions for injectivity of the Neural Tangent Kernel (NTK) for attention mechanisms: we show that NTK injectivity is equivalent to linear independence of log-sum-exp functions…。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17661	SF-2026-ARXIV-2605-17661	Mono-Hydra++: Real-Time Monocular Scene Graph Construction with Multi-Task Learning for 3D Indoor Mapping	pre_denominator_closure	`Mono-Hydra++: Real-Time Monocular Scene Graph Construction with Multi-Task Learning for 3D Indoor Mapping` 针对 We present Mono-Hydra++, a real time monocular RGB plus IMU pipeline for indoor metric semantic mapping and hierarchical 3D scene graph construction.；摘要证据边界为 On the Go-SLAM ScanNet evaluation subset, Mono-Hydra++ achieves 1.6% lower average trajectory error than the strongest RGB-D baseline in our comparison, while using only monocular RGB plus IMU input.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17668	SF-2026-ARXIV-2605-17668	Deep learning-based compression of giga-resolution whole slide images	pre_denominator_closure	`Deep learning-based compression of giga-resolution whole slide images` 针对 In this study, deep learning-based tissue segmentation for glass removal, and deep learning compression methods were explored and compared with JPEG, JPEG-2000 and JPEG-XL.；摘要证据边界为 However, the deep learning models had higher decompression times than JPEG and JPEG-XL.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17669	SF-2026-ARXIV-2605-17669	Multimodal Cultural Heritage Knowledge Graph Extension with Language and Vision Models	pre_denominator_closure	`Multimodal Cultural Heritage Knowledge Graph Extension with Language and Vision Models` 针对 In this paper, we propose a novel approach for extending KG resources in the domain of cultural heritage, which we applied to French data.；摘要证据边界为 Our results show that by integrating the rich text and image information in cultural heritage data, we can efficiently enhance KGs with high reliability.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17671	SF-2026-ARXIV-2605-17671	PEIRA: Learning Predictive Encoders through Inter-View Regressor Alignment	pre_denominator_closure	`PEIRA: Learning Predictive Encoders through Inter-View Regressor Alignment` 针对 Motivated by this result, we introduce PEIRA, a non-contrastive SSL method with an explicit objective defined through the trace of the optimal linear regressor.；摘要证据边界为 Motivated by this result, we introduce PEIRA, a non-contrastive SSL method with an explicit objective defined through the trace of the optimal linear regressor.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17672	SF-2026-ARXIV-2605-17672	Stop When Reasoning Converges: Semantic-Preserving Early Exit for Reasoning Models	retained	Reasoning early exit 应检测 successive-step semantic convergence，而非只看 answer confidence；节省 token 的代价是 embedding/judge 开销与 premature-stop failure。	deep_complete	accessible	INFER-SCHEDULING	No Change — Existing Coverage
2605.17673	SF-2026-ARXIV-2605-17673	A simple approach for biometrics: Finger-knuckle prints recognition based on a Sobel filter and similarity measures	pre_denominator_closure	`A simple approach for biometrics: Finger-knuckle prints recognition based on a Sobel filter and similarity measures` 针对 The objective of this work is to propose a novel methodology for the finger knuckle print recognition, which is essentially a digital photo of the finger-knuckle region.；摘要证据边界为 We have obtained up to 17.02% of successful recognitions (true positive rate) with a large dataset.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17675	SF-2026-ARXIV-2605-17675	Bridging the Gap on AI-Assisted Scientific Software Development Through Transparency and Traceability	pre_denominator_closure	`Bridging the Gap on AI-Assisted Scientific Software Development Through Transparency and Traceability` 针对 The widespread adoption of AI-assisted development in scientific software is not a future concern -- it is a present reality.；摘要证据边界为 The proposed guidance, developed based on practical experience described herein, operates within NQA-1 requirements, preserves human accountability, and establishes the disclosure and review standards that responsible AI-assisted scientific software development demands.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17678	SF-2026-ARXIV-2605-17678	On Gaussian approximation for entropy-regularized Q-learning with function approximation	pre_denominator_closure	`On Gaussian approximation for entropy-regularized Q-learning with function approximation` 针对 In this paper, we derive rates of convergence in the high-dimensional central limit theorem for Polyak--Ruppert averaged iterates generated by entropy-regularized asynchronous Q-learning with linear function approximation and a polynomial stepsize $k^{-ω}$, $ω\in (1/2,1)$.；摘要证据边界为 To obtain this result, we combine a linearization of the soft Bellman recursion with a Gaussian approximation for the leading martingale term.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17679	SF-2026-ARXIV-2605-17679	PULSE: Agentic Investigation with Passive Sensing for Proactive Affective Intervention in Cancer Survivorship	pre_denominator_closure	`PULSE: Agentic Investigation with Passive Sensing for Proactive Affective Intervention in Cancer Survivorship` 针对 We present PULSE, a system for agentic sensing investigation: LLM agents equipped with eight purpose-built tools query smartphone sensing data, compare current behavior with personal baselines, and retrieve outcome-labeled historical cases.；摘要证据边界为 We evaluate PULSE through a two-by-two evaluation design crossing system architecture (structured single-pass vs.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17681	SF-2026-ARXIV-2605-17681	PRIME: Physically-consistent Robotic Inertial and Motion Estimation for Legged and Humanoid Robots	pre_denominator_closure	`PRIME: Physically-consistent Robotic Inertial and Motion Estimation for Legged and Humanoid Robots` 针对 To enable accurate motion estimation from onboard kinematics in real-world deployment, we propose PRIME (Physically-consistent Robotic Inertial and Motion Estimation), a Maximum A Posteriori (MAP) formulation that refines measured kinematics and actuator commands into a dynamically consistent trajectory while jointly estimating frictional contact forces…；摘要证据边界为 As a result, purely kinematic reconstructions often violate rigid-body dynamics, particularly during contact-rich motions.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17682	SF-2026-ARXIV-2605-17682	GEM: Gaussian Evolution Model for Occupancy Forecasting and Motion Planning	pre_denominator_closure	`GEM: Gaussian Evolution Model for Occupancy Forecasting and Motion Planning` 针对 We propose GEM, a Gaussian Evolution Model for non-autoregressive occupancy world modeling, where driving scenes are represented as explicit continuous 4D Gaussian primitives with learned dynamics.；摘要证据边界为 Extensive experiments show that GEM achieves state-of-the-art future semantic occupancy forecasting and strong motion planning performance, while providing flexible temporal querying.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17683	SF-2026-ARXIV-2605-17683	μ-ORCA: Optimizing Acceleration for Microsecond-Scale Deep Neural Network Inference on ACAP	pre_denominator_closure	`μ-ORCA: Optimizing Acceleration for Microsecond-Scale Deep Neural Network Inference on ACAP` 针对 To address these problems, we propose μ-ORCA, a customized heterogeneous accelerator framework for ultra-low-latency model inference.；摘要证据边界为 Experimental results show that μ-ORCA achieves average latency reduction of &gt;1.70$\times$ and &gt;1.83$\times$ compared with different state-of-the-art ACAP frameworks, and achieves 0.93 μs latency for a 6-layer real-world DeepSets model, satisfying the latency budget.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17684	SF-2026-ARXIV-2605-17684	EGI: A Multimodal Emotional AI Framework for Enhancing Scrum Master Real-time Self-Awareness	pre_denominator_closure	`EGI: A Multimodal Emotional AI Framework for Enhancing Scrum Master Real-time Self-Awareness` 针对 This is achieved through: real- time transcription using a speech-to-text model; thresholding for intonation analysis to detect emotional cues in prosody; applying emotion-based vocabulary matching to identify sentiment in spoken content; and providing context-aware suggestions containing emotion keywords using an open-source, multi-module AI API.；摘要证据边界为 Our evaluation shows that real- time feedback significantly improves emotion awareness during simulated agile meetings, providing Scrum Masters and meeting organizers with real-time and practical suggestions to help them quickly identify and minimize the…。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17685	SF-2026-ARXIV-2605-17685	Attention-Guided Fusion of 1D and 2D CNNs for Robust ECG-Based Biometric Recognition	pre_denominator_closure	`Attention-Guided Fusion of 1D and 2D CNNs for Robust ECG-Based Biometric Recognition` 针对 Electrocardiogram (ECG)-based biometric recognition has emerged as a promising solution for secure authentication and liveness detection.；摘要证据边界为 Overall, the proposed framework provides a robust, scalable, and high-performance solution for ECG biometric recognition.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
2605.17686	SF-2026-ARXIV-2605-17686	Brain-inspired spike-timing plasticity for reliable label-efficient event-camera vision	pre_denominator_closure	`Brain-inspired spike-timing plasticity for reliable label-efficient event-camera vision` 针对 Deploying event-camera object detectors is constrained by per-frame labeling requirements and GPU compute demands.；摘要证据边界为 Dense gradient-trained detectors cannot provide this combination of gradient training, dense matrix multiplication, and local plasticity-free operation by construction.。逐项语义复核后，变化仍属于该 family 的单一任务、局部模型/优化器、专用数据集或 evaluator，未重新分配长期 state/data/control owner，也未改变跨层 SLO、release/evidence contract、恢复责任或旧方案共存条件，因此在 Candidate Denominator 前闭合。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator
