source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-25004	2606.25004	core_daily_semantic_review_required	Certification of Machine Learning Models via Directional Sharpness	In machine learning, model certification has been identified as an important method for gaining assurance about a model's trustworthiness and quality.	closed_pre_denominator	formal_without_system_delta	—	`Certification of Machine Learning Models via Directional Sharpness`：In machine learning, model certification has been identified as an important method for gaining assurance about a model's trustworthiness and quality.；形式结果没有同时给出会改变长期系统 owner、运行 state/control 或验收流程的实现契约。
SF-2026-ARXIV-2606-25006	2606.25006	core_daily_semantic_review_required	Scalable Peptide Design via Memory-Efficient Equivariant Transformer	Target-specific peptide design requires sequence and structure co-design under full atom geometric constraints.	closed_pre_denominator	benchmark_only	—	`Scalable Peptide Design via Memory-Efficient Equivariant Transformer`：Target-specific peptide design requires sequence and structure co-design under full atom geometric constraints.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25007	2606.25007	core_daily_semantic_review_required	Multi-Stream Temporal Fusion for Financial Fraud Detection	Financial fraud detection in digital banking requires reasoning over multiple heterogeneous event streams -- transactions, login sessions, risk signals -- that individually appear benign but collectively reveal fraudulent patterns.	closed_pre_denominator	benchmark_only	—	`Multi-Stream Temporal Fusion for Financial Fraud Detection`：Financial fraud detection in digital banking requires reasoning over multiple heterogeneous event streams -- transactions, login sessions, risk signals -- that individually appear benign but collectively reveal fraudulent patterns.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25008	2606.25008	core_daily_semantic_review_required	Neural Scaling Universality: If Exponents Are Fixed, Time to Understand Coefficients	Neural scaling laws describe how pre-training loss decays as power laws with training time, model size, and compute.	closed_pre_denominator	survey_or_position	—	`Neural Scaling Universality: If Exponents Are Fixed, Time to Understand Coefficients`：Neural scaling laws describe how pre-training loss decays as power laws with training time, model size, and compute.；材料以综述/观点/分类为主，未给出可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-25009	2606.25009	core_daily_semantic_review_required	Noise-Aware Boundary-Enhanced Generative Learning for Ultrasound Speckle Reduction	Ultrasound is a non-invasive, real-time, and cost-effective imaging technique widely used in clinical diagnosis.	closed_pre_denominator	domain_result	—	`Noise-Aware Boundary-Enhanced Generative Learning for Ultrasound Speckle Reduction`：Ultrasound is a non-invasive, real-time, and cost-effective imaging technique widely used in clinical diagnosis.；结论停留在医疗/临床数据或任务 owner，未改变跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-25010	2606.25010	core_daily_semantic_review_required	Emergent Capabilities Arise Randomly from Learning Sparse Attention Patterns	Neural scaling laws for transformer language models predict smooth improvements in pretraining loss with increasing parameters, but downstream capabilities such as in-context learning are known to emerge abruptly past a certain model scale.	closed_pre_denominator	benchmark_only	—	`Emergent Capabilities Arise Randomly from Learning Sparse Attention Patterns`：Neural scaling laws for transformer language models predict smooth improvements in pretraining loss with increasing parameters, but downstream capabilities such as in-context learning are known to emerge abruptly past a certain model scale.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25012	2606.25012	core_daily_semantic_review_required	Bias-Controlled Primal-Dual Natural Actor-Critic: Optimal Rates for Constrained Multi-Objective Average-Reward RL	Many reinforcement learning (RL) problems in the infinite-horizon average-reward setting require optimizing multiple conflicting objectives while satisfying multiple safety constraints.	closed_pre_denominator	formal_without_system_delta	—	`Bias-Controlled Primal-Dual Natural Actor-Critic: Optimal Rates for Constrained Multi-Objective Average-Reward RL`：Many reinforcement learning (RL) problems in the infinite-horizon average-reward setting require optimizing multiple conflicting objectives while satisfying multiple safety constraints.；形式结果没有同时给出会改变长期系统 owner、运行 state/control 或验收流程的实现契约。
SF-2026-ARXIV-2606-25013	2606.25013	core_daily_semantic_review_required	Do Thinking Tokens Help with Safety?	Today's reasoning models use thinking tokens to attain stronger performance on benchmarks than their instruction-tuned counterparts.	closed_pre_denominator	benchmark_only	—	`Do Thinking Tokens Help with Safety?`：Today's reasoning models use thinking tokens to attain stronger performance on benchmarks than their instruction-tuned counterparts.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25034	2606.25034	core_daily_semantic_review_required	Yuvion VL: A Multimodal Foundation Model for Adversarial Content and AI Safety	General-purpose models often struggle to reliably identify and understand real-world multimodal risks, largely due to the inherent multimodal adversarial nature of content and AI safety.	closed_pre_denominator	benchmark_only	—	`Yuvion VL: A Multimodal Foundation Model for Adversarial Content and AI Safety`：General-purpose models often struggle to reliably identify and understand real-world multimodal risks, largely due to the inherent multimodal adversarial nature of content and AI safety.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25039	2606.25039	core_daily_semantic_review_required	LLM-ACES: Closed-Loop Discovery of Dynamical Systems with LLM-Guided Adaptive Search	Recovering governing Ordinary Differential Equations (ODEs) from data is a central challenge in modeling dynamical systems across scientific domains.	closed_pre_denominator	benchmark_only	—	`LLM-ACES: Closed-Loop Discovery of Dynamical Systems with LLM-Guided Adaptive Search`：Recovering governing Ordinary Differential Equations (ODEs) from data is a central challenge in modeling dynamical systems across scientific domains.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25040	2606.25040	not_routed_by_keyword_contract	Chorus II: Cross-Request Sparsity Reuse for Efficient Image-to-Video Generation	Serving diffusion models for image-to-video generation is computationally expensive, posing significant challenges for large-scale deployment.	retained_pending_exact_v1	durable_system_candidate	INFER-SCHEDULING	`Chorus II: Cross-Request Sparsity Reuse for Efficient Image-to-Video Generation` 明确改变 `INFER-SCHEDULING` 的长期 mechanism/state/control 或 evaluation contract：Serving diffusion models for image-to-video generation is computationally expensive, posing significant challenges for large-scale deployment.
SF-2026-ARXIV-2606-25041	2606.25041	core_daily_semantic_review_required	Wan-Streamer v0.1: End-to-end Real-time Interactive Foundation Models	We present Wan-Streamer, a native-streaming, end-to-end interactive foundation model designed from the ground up for real-time, low-latency, full-duplex audio-visual interaction.	closed_pre_denominator	model_or_agent_method_local	—	`Wan-Streamer v0.1: End-to-end Real-time Interactive Foundation Models`：We present Wan-Streamer, a native-streaming, end-to-end interactive foundation model designed from the ground up for real-time, low-latency, full-duplex audio-visual interaction.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-25042	2606.25042	core_daily_semantic_review_required	Information from coincidences	We prove a single algebraic mixed coincidence identity that unifies a broad swath of information-theoretic variational results.	closed_pre_denominator	outside_durable_scope	—	`Information from coincidences`：We prove a single algebraic mixed coincidence identity that unifies a broad swath of information-theoretic variational results.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-25056	2606.25056	keyword_daily_semantic_review_required	BFMTrack: Latent Sequence Optimization for Physics-Based Motion Tracking with Behavioral Foundation Models	Behavioral Foundation Models (BFMs) offer a promising path toward universal physics-based character control by organizing a rich repertoire of physically plausible behaviors into a latent space, guided by a large-scale motion dataset.	closed_pre_denominator	benchmark_only	—	`BFMTrack: Latent Sequence Optimization for Physics-Based Motion Tracking with Behavioral Foundation Models`：Behavioral Foundation Models (BFMs) offer a promising path toward universal physics-based character control by organizing a rich repertoire of physically plausible behaviors into a latent space, guided by a large-scale motion dataset.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25057	2606.25057	core_daily_semantic_review_required	LLM-Based Scientific Peer Review: Methods, Benchmarks, and Reliability Challenges	The rapid growth of scientific submissions has pushed traditional peer review toward its scalability limits, motivating the exploration of large language models (LLMs) as intelligent automated evaluation assistants.	closed_pre_denominator	survey_or_position	—	`LLM-Based Scientific Peer Review: Methods, Benchmarks, and Reliability Challenges`：The rapid growth of scientific submissions has pushed traditional peer review toward its scalability limits, motivating the exploration of large language models (LLMs) as intelligent automated evaluation assistants.；材料以综述/观点/分类为主，未给出可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-25059	2606.25059	core_daily_semantic_review_required	What Does It Mean to Break a Distillation Defense?	Black-box LLMs (accessible only via API) are vulnerable to distillation attacks, in which an attacker queries the model and trains a student on its outputs.	closed_pre_denominator	model_or_agent_method_local	—	`What Does It Mean to Break a Distillation Defense?`：Black-box LLMs (accessible only via API) are vulnerable to distillation attacks, in which an attacker queries the model and trains a student on its outputs.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-25062	2606.25062	core_daily_semantic_review_required	Hierarchical Partial-Order Models for Ranking	Rank aggregation combines information from ordered lists ranking items by preference.	closed_pre_denominator	benchmark_only	—	`Hierarchical Partial-Order Models for Ranking`：Rank aggregation combines information from ordered lists ranking items by preference.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25066	2606.25066	core_daily_semantic_review_required	Do vision-language models search like humans? Reasoning tokens as a reaction-time analog in classic visual-search paradigms	"Visual search has been one of the most productive paradigms in the study of visual attention: the way reaction time scales with the number of items distinguishes parallel, ""pop-out"" search from serial, attention-demanding search."	closed_pre_denominator	benchmark_only	—	"`Do vision-language models search like humans? Reasoning tokens as a reaction-time analog in classic visual-search paradigms`：Visual search has been one of the most productive paradigms in the study of visual attention: the way reaction time scales with the number of items distinguishes parallel, ""pop-out"" search from serial, attention-demanding search.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。"
SF-2026-ARXIV-2606-25068	2606.25068	core_daily_semantic_review_required	Adapt Only When It Pays: Budgeted Decision-Loss Priority for Delayed Online Time-Series Adaptation	Online time-series forecasters receive labels only after horizon-dependent delays, while every adaptation step spends limited compute.	closed_pre_denominator	task_model_local	—	`Adapt Only When It Pays: Budgeted Decision-Loss Priority for Delayed Online Time-Series Adaptation`：Online time-series forecasters receive labels only after horizon-dependent delays, while every adaptation step spends limited compute.；贡献主要是单一预测/识别任务的模型或指标改进，不是长期 AI-System mechanism。
SF-2026-ARXIV-2606-25073	2606.25073	core_daily_semantic_review_required	GCT-MARL: Graph-Based Contrastive Transfer for Sample-Efficient Cooperative Multi-Agent Reinforcement Learning	In cooperative multi-agent reinforcement learning (MARL), from a deployment perspective, it is challenging and expensive to train agents from scratch for each new environment or task.	closed_pre_denominator	survey_or_position	—	`GCT-MARL: Graph-Based Contrastive Transfer for Sample-Efficient Cooperative Multi-Agent Reinforcement Learning`：In cooperative multi-agent reinforcement learning (MARL), from a deployment perspective, it is challenging and expensive to train agents from scratch for each new environment or task.；材料以综述/观点/分类为主，未给出可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-25079	2606.25079	not_routed_by_keyword_contract	FreeStory: Training-Free Character Consistency for Free-Form Visual Storytelling	Visual storytelling aims to generate image sequences that are both aligned with narrative prompts and consistent in character appearance across images.	closed_pre_denominator	benchmark_only	—	`FreeStory: Training-Free Character Consistency for Free-Form Visual Storytelling`：Visual storytelling aims to generate image sequences that are both aligned with narrative prompts and consistent in character appearance across images.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25082	2606.25082	core_daily_semantic_review_required	Energy Efficient Scheduling of AI/ML Workloads on Multi Instance GPUs with Dynamic Repartitioning	Increasing demand from AI/ML workloads is exacerbating the rising energy consumption of data centers.	retained_pending_exact_v1	durable_system_candidate	PLATFORM-GPU-SCHEDULER	`Energy Efficient Scheduling of AI/ML Workloads on Multi Instance GPUs with Dynamic Repartitioning` 明确改变 `PLATFORM-GPU-SCHEDULER` 的长期 mechanism/state/control 或 evaluation contract：Increasing demand from AI/ML workloads is exacerbating the rising energy consumption of data centers.
SF-2026-ARXIV-2606-25083	2606.25083	not_routed_by_keyword_contract	Invariant Kalman filtering for extended pose estimation in multi-IMU articulated rigid-body systems	Accurate extended pose estimation (orientation, velocity, and position) for IMU-instrumented articulated rigid-body systems is a key challenge in robotics and human motion analysis.	closed_pre_denominator	embodied_task_local	—	`Invariant Kalman filtering for extended pose estimation in multi-IMU articulated rigid-body systems`：Accurate extended pose estimation (orientation, velocity, and position) for IMU-instrumented articulated rigid-body systems is a key challenge in robotics and human motion analysis.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-25084	2606.25084	keyword_daily_semantic_review_required	Are We There Yet? Exploring the Capabilities of MLLMs in Assistive AI Applications	Multimodal Large Language Models (MLLMs) have redefined visual understanding by combining vision encoders with large-scale language models.	closed_pre_denominator	benchmark_only	—	`Are We There Yet? Exploring the Capabilities of MLLMs in Assistive AI Applications`：Multimodal Large Language Models (MLLMs) have redefined visual understanding by combining vision encoders with large-scale language models.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25086	2606.25086	core_daily_semantic_review_required	Training for the Model You Return: Improving Optimization for Iterate-Averaged Language Models	Many modern Language Model (LM) pipelines return an averaged model, such as an exponential moving average of the training iterates, rather than the final iterate itself.	closed_pre_denominator	model_or_agent_method_local	—	`Training for the Model You Return: Improving Optimization for Iterate-Averaged Language Models`：Many modern Language Model (LM) pipelines return an averaged model, such as an exponential moving average of the training iterates, rather than the final iterate itself.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-25087	2606.25087	keyword_daily_semantic_review_required	Neural Network Quantization by Learning Low-Loss Subspaces	Neural network quantization aims to find a discrete representation of parameters that preserves the performance of a full-precision (FP) model as faithfully as possible.	closed_pre_denominator	survey_or_position	—	`Neural Network Quantization by Learning Low-Loss Subspaces`：Neural network quantization aims to find a discrete representation of parameters that preserves the performance of a full-precision (FP) model as faithfully as possible.；材料以综述/观点/分类为主，未给出可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-25091	2606.25091	core_daily_semantic_review_required	Speculation at a Distance: Where Edge-Cloud Speculative Decoding Actually Pays Off	Speculative decoding (SD) accelerates LLM inference by $1.5$-$3$ times when the draft and target models are co-located.	retained_pending_exact_v1	durable_system_candidate	INFER-SPECULATIVE-DECODING	`Speculation at a Distance: Where Edge-Cloud Speculative Decoding Actually Pays Off` 明确改变 `INFER-SPECULATIVE-DECODING` 的长期 mechanism/state/control 或 evaluation contract：Speculative decoding (SD) accelerates LLM inference by $1.5$-$3$ times when the draft and target models are co-located.
SF-2026-ARXIV-2606-25092	2606.25092	core_daily_semantic_review_required	How Modular Is a Frontier Mixture-of-Experts? A Pre-registered Causal Test in Which Apparent Expert Modularity Mostly Dissolves	Sparse Mixture-of-Experts (MoE) models route each token to a few of many experts, inviting the hypothesis that experts form functional modules tied to capabilities or languages.	closed_pre_denominator	outside_durable_scope	—	`How Modular Is a Frontier Mixture-of-Experts? A Pre-registered Causal Test in Which Apparent Expert Modularity Mostly Dissolves`：Sparse Mixture-of-Experts (MoE) models route each token to a few of many experts, inviting the hypothesis that experts form functional modules tied to capabilities or languages.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-25097	2606.25097	core_daily_semantic_review_required	Speculative Decoding at Temperature Zero: A Scoped Safety-Invariance Screen with a 48,072-Sample Expansion	Speculative decoding accelerates inference by letting a draft model propose tokens for a target model to verify, raising a concrete safety question: at temperature zero, can draft-side behavior leak into safety-scored outputs?	retained_pending_exact_v1	durable_system_candidate	INFER-SPECULATIVE-DECODING	`Speculative Decoding at Temperature Zero: A Scoped Safety-Invariance Screen with a 48,072-Sample Expansion` 明确改变 `INFER-SPECULATIVE-DECODING` 的长期 mechanism/state/control 或 evaluation contract：Speculative decoding accelerates inference by letting a draft model propose tokens for a target model to verify, raising a concrete safety question: at temperature zero, can draft-side behavior leak into safety-scored outputs?
SF-2026-ARXIV-2606-25098	2606.25098	core_daily_semantic_review_required	Power-Flexible AI Data Centers: A New Paradigm for Grid-Responsive Compute	The rapid expansion of artificial intelligence (AI) infrastructure is driving unprecedented growth in electricity demand from data centers.	retained_pending_exact_v1	durable_system_candidate	PLATFORM-GPU-SCHEDULER	`Power-Flexible AI Data Centers: A New Paradigm for Grid-Responsive Compute` 明确改变 `PLATFORM-GPU-SCHEDULER` 的长期 mechanism/state/control 或 evaluation contract：The rapid expansion of artificial intelligence (AI) infrastructure is driving unprecedented growth in electricity demand from data centers.
SF-2026-ARXIV-2606-25099	2606.25099	core_daily_semantic_review_required	Ambulance: saving BFT through racing	Today's practical Byzantine Fault Tolerant (BFT) state machine replication deployments are vulnerable to slowdowns.	closed_pre_denominator	outside_durable_scope	—	`Ambulance: saving BFT through racing`：Today's practical Byzantine Fault Tolerant (BFT) state machine replication deployments are vulnerable to slowdowns.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-25102	2606.25102	core_daily_semantic_review_required	Dream at SemEval-2026 Task 13: SALSA for Single-Pass Machine-Generated Code Detection	Large language models have transformed code generation, raising concerns around authorship, assessment integrity, and software trust.	closed_pre_denominator	benchmark_only	—	`Dream at SemEval-2026 Task 13: SALSA for Single-Pass Machine-Generated Code Detection`：Large language models have transformed code generation, raising concerns around authorship, assessment integrity, and software trust.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25103	2606.25103	core_daily_semantic_review_required	Beyond Shapley: Efficient Computation of Asymmetric Shapley Values	We address the problem of explainability in machine learning models through feature attribution methods.	closed_pre_denominator	outside_durable_scope	—	`Beyond Shapley: Efficient Computation of Asymmetric Shapley Values`：We address the problem of explainability in machine learning models through feature attribution methods.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-25108	2606.25108	core_daily_semantic_review_required	The Clinician's Veto: Navigating Trust, Liability, and Uncertainty in Autonomous AI Prescribing	Autonomous AI systems are transitioning from advisory roles to autonomous ones for medication prescriptions.	closed_pre_denominator	domain_result	—	`The Clinician's Veto: Navigating Trust, Liability, and Uncertainty in Autonomous AI Prescribing`：Autonomous AI systems are transitioning from advisory roles to autonomous ones for medication prescriptions.；结论停留在医疗/临床数据或任务 owner，未改变跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-25111	2606.25111	not_routed_by_keyword_contract	ADM-Fusion: Adaptive Deep Multi-Sensor Fusion for Robust Ego-Motion Estimation in Diverse Conditions	Robust multi-sensor fusion is essential for reliable autonomy in diverse and degraded environments, where sensor reliability can fluctuate rapidly.	closed_pre_denominator	benchmark_only	—	`ADM-Fusion: Adaptive Deep Multi-Sensor Fusion for Robust Ego-Motion Estimation in Diverse Conditions`：Robust multi-sensor fusion is essential for reliable autonomy in diverse and degraded environments, where sensor reliability can fluctuate rapidly.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25112	2606.25112	core_daily_semantic_review_required	A Framework for Directed Hypergraph Signal Processing via tensor t-SVD	We introduce Directed Hypergraph Signal Processing (DHGSP), a unified framework that extends graph signal processing to accommodate both higher-order (polyadic) and asymmetric (directional) relationships simultaneously.	closed_pre_denominator	outside_durable_scope	—	`A Framework for Directed Hypergraph Signal Processing via tensor t-SVD`：We introduce Directed Hypergraph Signal Processing (DHGSP), a unified framework that extends graph signal processing to accommodate both higher-order (polyadic) and asymmetric (directional) relationships simultaneously.；主要对象不是长期 AI-System mechanism、state/data/control ownership 或 evaluation/release contract。
SF-2026-ARXIV-2606-25115	2606.25115	core_daily_semantic_review_required	Forget to Improve: On-Device LLM-Agent Continual Learning via Budget-Curated Memory	On-device language-model agents improve by accumulating experience in retrieved memory rather than by updating weights.	retained_pending_exact_v1	durable_system_candidate	AGENT-MEMORY	`Forget to Improve: On-Device LLM-Agent Continual Learning via Budget-Curated Memory` 明确改变 `AGENT-MEMORY` 的长期 mechanism/state/control 或 evaluation contract：On-device language-model agents improve by accumulating experience in retrieved memory rather than by updating weights.
SF-2026-ARXIV-2606-25116	2606.25116	core_daily_semantic_review_required	BCoughBench: Benchmarking Respiratory Acoustic Foundation Models Under Body-Coupled Wearable Sensor Conditions	Respiratory acoustic foundation models (FMs) are benchmarked exclusively on smartphone recordings, yet clinical deployment increasingly targets body-coupled (BC) wearables whose sensors attenuate high-frequency content through tissue and bone, leaving FM reliability uncharacterised.	closed_pre_denominator	domain_result	—	`BCoughBench: Benchmarking Respiratory Acoustic Foundation Models Under Body-Coupled Wearable Sensor Conditions`：Respiratory acoustic foundation models (FMs) are benchmarked exclusively on smartphone recordings, yet clinical deployment increasingly targets body-coupled (BC) wearables whose sensors attenuate high-frequency content through tissue and bone, leaving FM reliability uncharacterised.；结论停留在医疗/临床数据或任务 owner，未改变跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-25119	2606.25119	not_routed_by_keyword_contract	SurveilNav: Collaborative Object Goal Navigation with Robot and Surveillance System	With the growing deployment of surveillance systems in factories, offices, and homes, integrating them with robots offers a promising direction for collaborative and efficient task execution.	closed_pre_denominator	benchmark_only	—	`SurveilNav: Collaborative Object Goal Navigation with Robot and Surveillance System`：With the growing deployment of surveillance systems in factories, offices, and homes, integrating them with robots offers a promising direction for collaborative and efficient task execution.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25120	2606.25120	not_routed_by_keyword_contract	Fifty Years of Specification Completeness: What Aviation Certification Tells AI Governance About Epoch Limits, Proof Surfaces, and the Structural Gap	Aviation software certification has operationalised three structural requirements for governed software systems since 1992: structured governance linkage between governing specifications and operational evidence, context-bounded validity that triggers revalidation when operational context changes, and an objective evidence architecture that defines what proof means and what makes it sufficient.	closed_pre_denominator	formal_without_system_delta	—	`Fifty Years of Specification Completeness: What Aviation Certification Tells AI Governance About Epoch Limits, Proof Surfaces, and the Structural Gap`：Aviation software certification has operationalised three structural requirements for governed software systems since 1992: structured governance linkage between governing specifications and operational evidence, context-bounded validity that triggers revalidation when operational context changes, and an objective evidence architecture that defines what proof means and what makes it sufficient.；形式结果没有同时给出会改变长期系统 owner、运行 state/control 或验收流程的实现契约。
SF-2026-ARXIV-2606-25122	2606.25122	core_daily_semantic_review_required	AeroCast: Probabilistic 3D Trajectory Prediction for Non-Cooperative Aerial Obstacles via Transformer-MDN Architecture	Autonomous aerial vehicles operating in shared airspace must predict the future positions of non-cooperative obstacles to plan evasive maneuvers before a collision becomes unavoidable.	closed_pre_denominator	task_model_local	—	`AeroCast: Probabilistic 3D Trajectory Prediction for Non-Cooperative Aerial Obstacles via Transformer-MDN Architecture`：Autonomous aerial vehicles operating in shared airspace must predict the future positions of non-cooperative obstacles to plan evasive maneuvers before a collision becomes unavoidable.；贡献主要是单一预测/识别任务的模型或指标改进，不是长期 AI-System mechanism。
SF-2026-ARXIV-2606-25123	2606.25123	not_routed_by_keyword_contract	RGB: RL Guided Whole-Body MPPI for Humanoid Control	Humanoid robots require whole-body controllers that are both robust and precise in contact-rich environments.	closed_pre_denominator	embodied_task_local	—	`RGB: RL Guided Whole-Body MPPI for Humanoid Control`：Humanoid robots require whole-body controllers that are both robust and precise in contact-rich environments.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-25127	2606.25127	core_daily_semantic_review_required	Reward-Conditioned Attention: How Reward Design Shapes What Autonomous Driving Agents See	We investigate how reward design shapes the internal attention patterns of reinforcement learning agents trained for autonomous driving.	closed_pre_denominator	benchmark_only	—	`Reward-Conditioned Attention: How Reward Design Shapes What Autonomous Driving Agents See`：We investigate how reward design shapes the internal attention patterns of reinforcement learning agents trained for autonomous driving.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25128	2606.25128	core_daily_semantic_review_required	Benchmarking the Alignment of Data-Quality Metrics, Human Judgment and Land-Cover Segmentation Performance for Earth Observation	Volume and quality of datasets are crucial for deep learning model training, yet they are often constrained by availability and data acquisition costs.	closed_pre_denominator	benchmark_only	—	`Benchmarking the Alignment of Data-Quality Metrics, Human Judgment and Land-Cover Segmentation Performance for Earth Observation`：Volume and quality of datasets are crucial for deep learning model training, yet they are often constrained by availability and data acquisition costs.；新增数据集或榜单但未改变通用 evaluation/release gate、failure authority 或平台 owner。
SF-2026-ARXIV-2606-25134	2606.25134	not_routed_by_keyword_contract	Causality-Based Parametric Control Barrier Function for Safe Multi-Vehicle Interaction	Safe control has been widely studied in various safety-critical applications, for instance, autonomous driving.	closed_pre_denominator	embodied_task_local	—	`Causality-Based Parametric Control Barrier Function for Safe Multi-Vehicle Interaction`：Safe control has been widely studied in various safety-critical applications, for instance, autonomous driving.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-25136	2606.25136	keyword_daily_semantic_review_required	Memory Retrieval in Visuomotor Policies for Long-Horizon Robot Control	General-purpose robots operating in partially observable environments, such as homes, require memory to support autonomy.	closed_pre_denominator	embodied_task_local	—	`Memory Retrieval in Visuomotor Policies for Long-Horizon Robot Control`：General-purpose robots operating in partially observable environments, such as homes, require memory to support autonomy.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
SF-2026-ARXIV-2606-25143	2606.25143	core_daily_semantic_review_required	The cognitive, affective, and behavioral expression of self-stigma among people who use drugs in online substance use communities	Objectives: To develop a codebook for self-stigma across cognitive, affective, and behavioral domains, and to estimate the prevalence, co-occurrence, and temporal patterns of these indicators in Reddit posts by people who use drugs.	closed_pre_denominator	task_model_local	—	`The cognitive, affective, and behavioral expression of self-stigma among people who use drugs in online substance use communities`：Objectives: To develop a codebook for self-stigma across cognitive, affective, and behavioral domains, and to estimate the prevalence, co-occurrence, and temporal patterns of these indicators in Reddit posts by people who use drugs.；贡献主要是单一预测/识别任务的模型或指标改进，不是长期 AI-System mechanism。
SF-2026-ARXIV-2606-25146	2606.25146	not_routed_by_keyword_contract	SwarmFly: A simulation platform for UAV swarm experiment design and validation	The initial development phase of UAV swarms largely depends on simulation for experimental design and validation, yet existing open-source tools are often unmaintained, have steep learning curves, or are built around a single fixed scenario.	closed_pre_denominator	model_or_agent_method_local	—	`SwarmFly: A simulation platform for UAV swarm experiment design and validation`：The initial development phase of UAV swarms largely depends on simulation for experimental design and validation, yet existing open-source tools are often unmaintained, have steep learning curves, or are built around a single fixed scenario.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-25147	2606.25147	core_daily_semantic_review_required	TokenMinds: Pretrained User Tokens and Embeddings for User Understanding in Large Recommender Systems	User modeling in industrial recommender systems typically produces dense embeddings, which suffer from representational constraints inherent to fixed-dimensional vectors.	closed_pre_denominator	model_or_agent_method_local	—	`TokenMinds: Pretrained User Tokens and Embeddings for User Understanding in Large Recommender Systems`：User modeling in industrial recommender systems typically produces dense embeddings, which suffer from representational constraints inherent to fixed-dimensional vectors.；模型/Agent 方法或能力增量没有改变长期平台机制、资源边界、权威状态或 release contract。
SF-2026-ARXIV-2606-25149	2606.25149	core_daily_semantic_review_required	Proactive Systems in HCI and AI: Concepts, Challenges, and Opportunities	The last few years have seen a significant rise in interest in highly autonomous and proactive systems, fueled by advances in AI.	closed_pre_denominator	embodied_task_local	—	`Proactive Systems in HCI and AI: Concepts, Challenges, and Opportunities`：The last few years have seen a significant rise in interest in highly autonomous and proactive systems, fueled by advances in AI.；具身任务增量没有形成跨环境可复用的 state/action ownership、fallback 与部署契约。
