arxiv_id	source_family_id	title	status	reason	review	access	owner	score	disposition	audit
2605.20282	SF-2026-ARXIV-2605-20282	Do Vision Models Truly Forget? New Findings from Representation-Level Certification of Visual Unlearning in Vertical Federated Learning	pre_denominator_closure	`Do Vision Models Truly Forget? New Findings from Representation-Level Certification of Visual Unlearning in Vertical Federated Learning`（cs.AI, cs.CV）：Machine unlearning in Vertical Federated Learning (VFL) has attracted growing interest, yet existing methods certify forgetting solely using output-level metrics. We challenge these works by introducing Mirage, a representation-level auditing framework that comprises four complementary diagnostics: Linear probe recovery (LPR), centered kernel alignment (CKA), feature separability scoring, and layer-wise recovery analysis. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20284	SF-2026-ARXIV-2605-20284	JUDO: A Juxtaposed Domain-Oriented Multimodal Reasoner for Industrial Anomaly QA	pre_denominator_closure	`JUDO: A Juxtaposed Domain-Oriented Multimodal Reasoner for Industrial Anomaly QA`（cs.AI, cs.CV, cs.LG）：Industrial anomaly detection has been significantly advanced by Large Multimodal Models (LMMs), enabling diverse human instructions beyond detection, particularly through visually grounded reasoning for better image understanding. However, LMMs lack domain-specific knowledge, which limits their ability to generate accurate responses in complex industrial scenarios. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20285	SF-2026-ARXIV-2605-20285	Introspective X Training: Feedback Conditioning Improves Scaling Across all LLM Training Stages	pre_denominator_closure	`Introspective X Training: Feedback Conditioning Improves Scaling Across all LLM Training Stages`（cs.AI, cs.LG）：We tackle the question of how to scale more efficiently across the many, ever-growing stages of current LLM training pipelines. Our guiding intuition stems from the fact that the dynamics of later stages of the pipeline, e.g. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20286	SF-2026-ARXIV-2605-20286	Adaptive Probe-based Steering for Robust LLM Jailbreaking	pre_denominator_closure	`Adaptive Probe-based Steering for Robust LLM Jailbreaking`（cs.CR, cs.LG）：Recent work has demonstrated the potential of contrastive steering for jailbreaking Large Language Models (LLMs). However, existing methods rely on limited and inherently biased contrastive prompts and require laborious manual tuning of steering strength, limiting their robustness and effectiveness. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20287	SF-2026-ARXIV-2605-20287	FusionCell: Cross-Attentive Fusion of Layout Geometry and Netlist Topology for Standard-Cell Performance Prediction	pre_denominator_closure	`FusionCell: Cross-Attentive Fusion of Layout Geometry and Netlist Topology for Standard-Cell Performance Prediction`（cs.AI, cs.CV, cs.LG）：Standard cells form the building blocks of digital circuits, so their delay and power critically influence chip-level performance; yet characterization still relies on slow simulation sweeps, and many fast predictors ignore layout geometry, missing coupling and layout-dependent effects. The challenge is to jointly represent layout geometry and netlist topology so models capture fine-grained spatial details together with structural connectivity for accurate performance prediction. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20289	SF-2026-ARXIV-2605-20289	Plug-and-Play Spiking Operators: Breaking the Nonlinearity Bottleneck in Spiking Transformers	pre_denominator_closure	`Plug-and-Play Spiking Operators: Breaking the Nonlinearity Bottleneck in Spiking Transformers`（cs.AI, cs.LG）：ANN-to-SNN conversion offers a practical, training-free route to spiking large language models. However, current pipelines primarily focus on spike-driven realizations for Transformer linear-algebra operations, while providing limited support for key nonlinear operators. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20290	SF-2026-ARXIV-2605-20290	PhysOmni: Physics-Grounded Multi-Object Scene Generation from a Single Image with Real-Time Interaction	pre_denominator_closure	`PhysOmni: Physics-Grounded Multi-Object Scene Generation from a Single Image with Real-Time Interaction`（cs.CV, cs.GR）：Recent generative video models achieve impressive visual quality but remain constrained by limited physical consistency and controllability. Existing video generation methods provide minimal physical control, and single-image-to-3D conversion approaches often suffer from object interpenetration. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20291	SF-2026-ARXIV-2605-20291	Weasel: Out-of-Domain Generalization for Web Agents via Importance-Diversity Data Selection	pre_denominator_closure	`Weasel: Out-of-Domain Generalization for Web Agents via Importance-Diversity Data Selection`（cs.LG）：Large language models (LLMs) have enabled web agents that follow natural language goals through multi-step browser interactions. However, agents fine-tuned on specific trajectories and domain often struggle to generalize out of domain, and offline training can be compute-inefficient due to noisy, redundant trajectories and long accessibility-tree (AXTree) states. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20292	SF-2026-ARXIV-2605-20292	TreeText-CTS: Compact, Source-Traceable Tree-Path Evidence for Irregular Clinical Time-Series Prediction	pre_denominator_closure	`TreeText-CTS: Compact, Source-Traceable Tree-Path Evidence for Irregular Clinical Time-Series Prediction`（cs.LG）：Numerical time-series models can effectively process irregular electronic health record (EHR) trajectories, but they do not naturally expose the measurements and temporal patterns supporting each risk estimate as readable evidence. Existing text-based interfaces improve readability, but typically rely on either raw serialization, which is lengthy and redundant, or patient-level free-form summaries, which are difficult to trace to source measurements and time windows. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20293	SF-2026-ARXIV-2605-20293	Closed-form predictive coding via hierarchical Gaussian filters	pre_denominator_closure	`Closed-form predictive coding via hierarchical Gaussian filters`（cs.AI, cs.LG, cs.NE）：Predictive coding (PC) offers a local and biologically grounded alternative to backpropagation in the training of artificial neural networks, yet to date, it remains slower, and performance degrades sharply as network depth increases. We trace both problems to a single simplification: current PC networks fix the precision matrix to the identity, discarding precision-weighted prediction errors that the variational derivation requires to be fast, local, and Bayesian. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20295	SF-2026-ARXIV-2605-20295	Quant.npu: Enabling Efficient Mobile NPU Inference for on-device LLMs via Fully Static Quantization	retained	To bridge the gap between high-fidelity PTQ and NPU-constrained inference, we propose Quant.npu, a integer-only fully static quantization framework.	deep_complete	accessible	INFER-TENSORRT-LLM	8	Integrate	retain_reconfirmed
2605.20296	SF-2026-ARXIV-2605-20296	Spectral Unforgetting: Post-Hoc Recovery of Damaged Capabilities Without Retraining	retained	We study this phenomenon, known as catastrophic forgetting, and propose a post-hoc repair solution that uses only the pretrained checkpoint $W_{\mathrm{base}}$ and its fine-tuned descendant $W_{\mathrm{ft}}$.	deep_complete	accessible	TRAIN-SFT	8	Integrate	false_negative_recovered
2605.20297	SF-2026-ARXIV-2605-20297	MedCRP-CL: Continual Medical Image Segmentation via Bayesian Nonparametric Semantic Modality Discovery	pre_denominator_closure	`MedCRP-CL: Continual Medical Image Segmentation via Bayesian Nonparametric Semantic Modality Discovery`（cs.CV, cs.LG）：Medical image segmentation faces a fundamental challenge in continual learning: data arrives sequentially from heterogeneous sources, yet effective continual learning requires discovering which tasks share sufficient structure to benefit from joint learning. Existing methods either apply uniform constraints across all tasks, causing catastrophic forgetting when tasks conflict, or require predefined task groupings that cannot anticipate future task diversity. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20299	SF-2026-ARXIV-2605-20299	Mechanisms of Misgeneralization in Physical Sequence Modeling	pre_denominator_closure	`Mechanisms of Misgeneralization in Physical Sequence Modeling`（cs.AI, cs.LG, cs.RO）：Generative sequence models are often trained to plan motion in physical domains, from robotics to mechanical simulations. When constructing a dataset to train such a model, engineers may curate demonstrations to specify how trajectories should be distributed over a physical quantity like travel distance or mechanical energy. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20300	SF-2026-ARXIV-2605-20300	Robust Subspace-Constrained Quadratic Models for Low-Dimensional Structure Learning	pre_denominator_closure	`Robust Subspace-Constrained Quadratic Models for Low-Dimensional Structure Learning`（cs.AI, cs.LG）：In this paper, we propose a robust subspace-constrained quadratic model (SCQM) for learning low-dimensional structure from high-dimensional data. Building upon the subspace-constrained quadratic matrix factorization (SQMF) framework, the proposed model accommodates a broad class of noise distributions, including generalized Gaussian and radial Laplace models. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20301	SF-2026-ARXIV-2605-20301	Co-Fusion4D: Spatio-temporal Collaborative Fusion for Robust 3D Object Detection	pre_denominator_closure	`Co-Fusion4D: Spatio-temporal Collaborative Fusion for Robust 3D Object Detection`（cs.AI, cs.CV）：In autonomous driving, 3D object detection is essential for accurate perception and reliable decision-making. However, object motion and ego-motion often induce cross-frame spatiotemporal inconsistencies in BEV-based detectors, leading to temporal BEV feature misalignment and degraded spatiotemporal consistency. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20302	SF-2026-ARXIV-2605-20302	Neural Collapse by Design: Learning Class Prototypes on the Hypersphere	pre_denominator_closure	`Neural Collapse by Design: Learning Class Prototypes on the Hypersphere`（cs.CV, cs.LG）：Supervised classification has a theoretical optimum, Neural Collapse (NC), yet neither of its two dominant paradigms reaches it in practice. Cross entropy (CE) leaves radial degrees of freedom unconstrained and converges to a degenerate geometry, while supervised contrastive learning (SCL) drives features toward NC during pretraining but discards this structure in a post hoc linear probing phase. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20303	SF-2026-ARXIV-2605-20303	AirfoilGen: A valid-by-construction and performance-aware latent diffusion model for airfoil generation	pre_denominator_closure	`AirfoilGen: A valid-by-construction and performance-aware latent diffusion model for airfoil generation`（cs.LG）：Airfoil shape design is a fundamental task in aerospace engineering, with a direct impact on flight stability and fuel consumption. Deep learning has recently emerged as a promising tool for this task, but existing deep generative approaches remain limited in both geometric validity and physical controllability. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20304	SF-2026-ARXIV-2605-20304	Terrestrial Soft Mobile Robots: A Review	pre_denominator_closure	`Terrestrial Soft Mobile Robots: A Review`（cs.RO）：Soft mobile robots have emerged as a promising area of research with potential applications in various disciplines including but not limited to search-and-rescue, service, surveillance, explorations, and manufacturing. In this article, we provide a comprehensive review of the current state of soft mobile robot research, focusing on wheelless terrestrial locomotive systems. 该工作主要整理或主张研究方向，没有给出可迁移的系统接口、状态所有权及跨工作负载验证。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20306	SF-2026-ARXIV-2605-20306	WildRoadBench: A Wild Aerial Road-Damage Grounding Benchmark for Vision-Language Models and Autonomous Agents	pre_denominator_closure	`WildRoadBench: A Wild Aerial Road-Damage Grounding Benchmark for Vision-Language Models and Autonomous Agents`（cs.CV, cs.LG）：We introduce WildRoadBench, a wild aerial road-damage grounding benchmark that couples direct visual grounding by vision-language models with autonomous research-and-engineering by LLM-driven agents on a single professionally annotated UAV corpus. The same image set and the same per-class AP_50 metric are evaluated under two protocols. 其贡献是特定数据/评测资产；未改变通用 evaluation contract、release gate 或运行时控制面。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20308	SF-2026-ARXIV-2605-20308	SDM: A Powerful Tool for Evaluating Model Robustness	pre_denominator_closure	`SDM: A Powerful Tool for Evaluating Model Robustness`（cs.AI, cs.CV, cs.LG）：Gradient-based attacks are important methods for evaluating model robustness. However, since the proposal of APGD, it has been difficult for such methods to achieve significant breakthroughs. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20309	SF-2026-ARXIV-2605-20309	Tiny-Engram: Trigger-Indexed Concept Tables for Generative Vision	pre_denominator_closure	`Tiny-Engram: Trigger-Indexed Concept Tables for Generative Vision`（cs.AI, cs.CV）：Current personalization methods for generative vision models typically encode new concepts through continuous adapters or weight updates, yet provide limited control over whether and when a concept should be retrieved. In this work, we introduce Tiny-Engram, a compact trigger-indexed concept table that gives visual memories an explicit lexical address and activation boundary inside frozen image and video generators. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20310	SF-2026-ARXIV-2605-20310	Combined Program Analysis Techniques: A Systematic Mapping Study	pre_denominator_closure	`Combined Program Analysis Techniques: A Systematic Mapping Study`（cs.SE）：Context. Since the eighties, the combination of program analysis techniques has been increasingly recognized as a promising approach to overcome the limitations of standalone methods. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20311	SF-2026-ARXIV-2605-20311	WaveGraphNet: Physics-Consistent Guided-Wave Damage Localization through Coupled Inverse-Forward Graph Learning	pre_denominator_closure	`WaveGraphNet: Physics-Consistent Guided-Wave Damage Localization through Coupled Inverse-Forward Graph Learning`（cs.LG）：Guided-wave structural health monitoring enables damage localization in composite plates using sparse networks of bonded piezoelectric transducers. However, inferring the spatial location of defects from pitch-catch measurements remains weakly constrained when only a limited set of damage locations is available for training. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20312	SF-2026-ARXIV-2605-20312	Pramana: A Protocol-Layer Treatment of Claim Verification in Autonomous Agent Networks	retained	Autonomous agents deployed in regulated domains must produce a verification artifact per consequential output: a record an auditor can re-execute offline, capturing what was claimed, against what source, by whom, when, and how.	deep_complete	accessible	AGENT-MCP	9	Integrate	retain_reconfirmed
2605.20314	SF-2026-ARXIV-2605-20314	Less Data, Faster Training: repeating smaller datasets speeds up learning via sampling biases	retained	We argue that the speedup comes from appropriate layer-wise growth enabled by sampling biases, which is more pronounced when the dataset size is smaller.	deep_complete	accessible	TRAIN-DATA	8	Integrate	false_negative_recovered
2605.20315	SF-2026-ARXIV-2605-20315	Mix-Quant: Quantized Prefilling, Precise Decoding for Agentic LLMs	retained	However, these agentic workflows often introduce substantial input-side overhead, making the compute-intensive prefilling stage a key bottleneck in long-context, multi-turn inference.	deep_complete	accessible	INFER-PD-DISAGGREGATION	7	No Change — Existing Coverage	retain_reconfirmed
2605.20316	SF-2026-ARXIV-2605-20316	FullFlow: Upgrading Text-to-Image Flow Matching Models for Bidirectional Vision--Language Generation	pre_denominator_closure	`FullFlow: Upgrading Text-to-Image Flow Matching Models for Bidirectional Vision--Language Generation`（cs.AI, cs.CV）：Modern text-to-image diffusion models encode rich visual priors, but expose them only through one-way text-conditioned generation. Existing unified vision--language models derived from them recover bidirectional capability through large-scale joint pretraining or substantial retraining of the text pathway, discarding the strong image prior the text-to-image backbone already encodes. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20326	SF-2026-ARXIV-2605-20326	Representability-Aware Neural Networks for Reduced Density Matrices: Application to Fractional Chern Insulators	pre_denominator_closure	`Representability-Aware Neural Networks for Reduced Density Matrices: Application to Fractional Chern Insulators`（cond-mat.str-el, cs.AI）：We develop a representability-aware and interpolable neural network (NN) framework for predicting two-particle reduced density matrices (2-RDMs). The NN incorporates a subset of representability conditions through its architecture and loss function, and can operate on different momentum meshes, enabling evaluating the representability conditions across multiple meshes, which we call interpolated representability condition. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20328	SF-2026-ARXIV-2605-20328	Targeting Clause Type Distributions: a Picklock for Random Satisfiability Problems	pre_denominator_closure	`Targeting Clause Type Distributions: a Picklock for Random Satisfiability Problems`（cond-mat.stat-mech, cond-mat.str-el, cs.AI, math.CO）：Optimization problems such as the NP-complete 3-SAT provide an important benchmark for the difficult task of finding ground-states in strongly correlated many-body systems with rugged energy landscapes. The study of random 3-SAT problems as Ising spin Hamiltonians in statistical physics has yielded major insights including the existence of a satisfiability phase transition, and the prediction of a critical parameter line of particularly hard instances. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20337	SF-2026-ARXIV-2605-20337	Capability $\neq$ Interpretability: Human Interpretability of Vision Foundation Models	pre_denominator_closure	`Capability $\neq$ Interpretability: Human Interpretability of Vision Foundation Models`（cs.CV）：How interpretable are the features of leading vision models? The question is increasingly pressing as these models move from research benchmarks into high-stakes deployments, yet existing methods cannot answer it reliably. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20341	SF-2026-ARXIV-2605-20341	Causal Unlearning in Collaborative Optimization: Exact and Approximate Influence Reversal under Adversarial Contributions	pre_denominator_closure	`Causal Unlearning in Collaborative Optimization: Exact and Approximate Influence Reversal under Adversarial Contributions`（cs.AI, cs.CR, cs.LG, cs.PF）：Federated learning systems must support data deletion requests to comply with privacy regulations, yet retraining from scratch after each deletion is computationally prohibitive. We present HF-KCU, a method that removes a client's contribution by approximating the influence function through conjugate gradient iterations in Krylov subspaces, reducing complexity from O(d^3) to O(kd) where k&lt; 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20342	SF-2026-ARXIV-2605-20342	ParaVT: Taming the Tool Prior Paradox for Parallel Tool Use in Agentic Video Reinforcement Learning	pre_denominator_closure	`ParaVT: Taming the Tool Prior Paradox for Parallel Tool Use in Agentic Video Reinforcement Learning`（cs.CV）：Training large multimodal models (LMMs) via reinforcement learning (RL) to natively invoke video-processing tools (e.g., cropping) has become a promising route to long-video understanding. However, existing native-RL methods dispatch tool calls sequentially (i.e., one per turn): a single wrong crop propagates errors without peer correction, multi-turn tool calls corrupt context, and inference cost scales linearly with the number of turns. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20345	SF-2026-ARXIV-2605-20345	Corrected Integrated Laplace Approximation for Bayesian Inference in Latent Gaussian Models	pre_denominator_closure	`Corrected Integrated Laplace Approximation for Bayesian Inference in Latent Gaussian Models`（cs.LG, stat.ML）：Latent Gaussian models (LGMs) are a popular class of Bayesian hierarchical models that include Gaussian processes, as well as certain spatial models and mixed-effect models. Efficient Bayesian inference of LGMs often requires marginalizing out the latent variables. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20347	SF-2026-ARXIV-2605-20347	Symmetrization of Loss Functions for Robust Training of Neural Networks in the Presence of Noisy Labels	pre_denominator_closure	`Symmetrization of Loss Functions for Robust Training of Neural Networks in the Presence of Noisy Labels`（cs.LG, stat.ML）：Labeling a training set is often expensive and susceptible to errors, making the design of robust loss functions for label noise an important problem. The symmetry condition provides theoretical guarantees for robustness to such noise. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20348	SF-2026-ARXIV-2605-20348	Memory-Induced Supra-Competitive Outcomes Between Deep Reinforcement Learning Agents in Optimal Trade Execution	pre_denominator_closure	`Memory-Induced Supra-Competitive Outcomes Between Deep Reinforcement Learning Agents in Optimal Trade Execution`（cs.AI, q-fin.CP）：In this paper, we investigate whether deep reinforcement-learning agents interacting in a shared optimal-execution environment can sustain supra-competitive outcomes, in the sense of achieving lower implementation shortfalls than the relevant game-theoretical competitive benchmark. We study a two-agent Almgren-Chriss liquidation game and examine how learned behavior depends on intra-episode environment feedback, the ability to interpret the mid-price and the agent's knoledge of the past. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20351	SF-2026-ARXIV-2605-20351	Refusal Evaluation in Coding LLMs and Code Agents: A Systematic Review of Thirteen Malicious-Code Prompt Corpora (2023-2025)	pre_denominator_closure	`Refusal Evaluation in Coding LLMs and Code Agents: A Systematic Review of Thirteen Malicious-Code Prompt Corpora (2023-2025)`（cs.CR）：The evaluation of large language model refusal on malicious-coding tasks now spans at least thirteen publicly released prompt corpora (AdvBench, the CyberSecEval family, RMCBench, RedCode, MCGMark, JailbreakBench, CySecBench, MalwareBench, CIRCLE, MOCHA, ASTRA, Scam2Prompt / Innoc2Scam-bench, and JAWS-Bench), each constructed under a different protocol, released under different licensing terms, and validated (or not) against different inter-rater reliability standards. Existing surveys treat code security, jailbreak taxonomy, or vulnerability detection as the central object and mention these corpora only in passing. 该工作主要整理或主张研究方向，没有给出可迁移的系统接口、状态所有权及跨工作负载验证。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20355	SF-2026-ARXIV-2605-20355	Proximal State Nudging: Reducing Skill Atrophy from AI Assistance	pre_denominator_closure	`Proximal State Nudging: Reducing Skill Atrophy from AI Assistance`（cs.HC, cs.LG, cs.RO）：Skill atrophy, the gradual decline of human capability under AI assistance, poses a safety risk in shared-control of semi-autonomous systems, where operators may be unable to distinguish their own inputs from autonomous corrections. We propose Proximal State Nudging (PSN), a shared autonomy algorithm that jointly optimizes for skill development and task performance by nudging users toward states estimated to be most learnable. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20356	SF-2026-ARXIV-2605-20356	Synchronization and Turn-Taking in Full-Duplex Speech Dialogue Models	pre_denominator_closure	`Synchronization and Turn-Taking in Full-Duplex Speech Dialogue Models`（cs.AI, cs.CL, cs.SD）：Full-duplex spoken dialogue models (SDMs) can listen and speak simultaneously, enabling interaction dynamics closer to human conversation than turn-based systems. Inspired by neural coupling in human communication, we study how such models coordinate their internal representations during interaction. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20357	SF-2026-ARXIV-2605-20357	Consistently Informative Soft-Label Temperature for Knowledge Distillation	pre_denominator_closure	"`Consistently Informative Soft-Label Temperature for Knowledge Distillation`（cs.AI, cs.LG）：Knowledge distillation (KD) transfers knowledge from a high-capacity teacher to a compact student by matching their predictive distributions, with temperature scaling serving as a central mechanism for smoothing teacher predictions and exposing informative ""dark knowledge"" beyond the hard label. However, the standard fixed-temperature design is inherently sample-agnostic. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。"	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.20362	SF-2026-ARXIV-2605-20362	HAPS: Rethinking Image Similarity for Virtual Staining	pre_denominator_closure	`HAPS: Rethinking Image Similarity for Virtual Staining`（cs.CV）：Virtual staining of histopathology images (e.g., H&amp;E-IHC) is an emerging tool in digital pathology, enabling faster and cheaper workflows by synthesizing target stains from routinely acquired slides. Yet, the quality of virtual staining models is still predominantly assessed with generic metrics such as SSIM, PSNR, and LPIPS. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
