source_family_id	arxiv_id	route	title	abstract_basis	decision	decision_kind	stable_node_id	family_specific_reason
SF-2026-ARXIV-2606-26194	2606.26194	core_daily_semantic_review_required	Self-Supervised Tree-level Biomass Estimation in Urban Environments From Airborne LiDAR and Optical Observations	Urban tree biomass remains less spatially explicitly quantified than biomass in managed forests because many estimates rely on inventories or coarse products that cannot resolve individual crowns or fine-scale heterogeneity.	closed_pre_denominator	task_model_local	—	`Self-Supervised Tree-level Biomass Estimation in Urban Environments From Airborne LiDAR and Optical Observations`：Urban tree biomass remains less spatially explicitly quantified than biomass in managed forests because many estimates rely on inventories or coarse products that cannot resolve individual crowns or fine-scale heterogeneity.；单任务模型/指标改进不是长期 AI-System mechanism。
SF-2026-ARXIV-2606-26195	2606.26195	not_routed_by_keyword_contract	Soroll-IA: A Weakly Labeled Audio Dataset for Real-World Industrial Port Monitoring	Soroll-IA is a weakly labeled environmental audio dataset recorded in a real-world industrial port environment in Valencia (Spain) using two fixed sensing nodes.	closed_pre_denominator	benchmark_only	—	`Soroll-IA: A Weakly Labeled Audio Dataset for Real-World Industrial Port Monitoring`：Soroll-IA is a weakly labeled environmental audio dataset recorded in a real-world industrial port environment in Valencia (Spain) using two fixed sensing nodes.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26196	2606.26196	core_daily_semantic_review_required	From Structure to Synergy: A Survey of Vision-Language Perception Paradigm Evolution in Multimodal Large Language Models	Multimodal Large Language Models (MLLMs) have recently made remarkable progress in unifying vision-language understanding and reasoning, especially following the introduction of models such as OpenAI's O-series and DeepSeek's R-series, which have driven a paradigm shift toward perception-centric intelligence.	closed_pre_denominator	survey_or_position	—	`From Structure to Synergy: A Survey of Vision-Language Perception Paradigm Evolution in Multimodal Large Language Models`：Multimodal Large Language Models (MLLMs) have recently made remarkable progress in unifying vision-language understanding and reasoning, especially following the introduction of models such as OpenAI's O-series and DeepSeek's R-series, which have driven a paradigm shift toward perception-centric intelligence.；综述/观点/分类没有形成可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-26199	2606.26199	keyword_daily_semantic_review_required	MIRAGE: Protecting against Malicious Image Editing via False Moderation	The proliferation of AI-powered image editing systems raises serious concerns because it allows personal images to be arbitrarily manipulated at scale, with minimal effort, and a lower barrier to entry.	closed_pre_denominator	embodied_task_local	—	`MIRAGE: Protecting against Malicious Image Editing via False Moderation`：The proliferation of AI-powered image editing systems raises serious concerns because it allows personal images to be arbitrarily manipulated at scale, with minimal effort, and a lower barrier to entry.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26200	2606.26200	core_daily_semantic_review_required	Statistical and Structural Approaches to Algorithmic Fairness	Modern machine learning systems have outgrown their origins as isolated predictive constructs, evolving into complex socio-technical architectures that actively mediate human opportunity.	closed_pre_denominator	model_or_domain_local	—	`Statistical and Structural Approaches to Algorithmic Fairness`：Modern machine learning systems have outgrown their origins as isolated predictive constructs, evolving into complex socio-technical architectures that actively mediate human opportunity.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26201	2606.26201	not_routed_by_keyword_contract	OmniContact: Chaining Meta-Skills via Contact Flow for Generalizable Humanoid Loco-Manipulation	Learning long-horizon humanoid loco-manipulation poses a dual challenge: it requires not only the robust execution of meta-skills but also their seamless, closed-loop chaining equipped with autonomous recovery.	closed_pre_denominator	benchmark_only	—	`OmniContact: Chaining Meta-Skills via Contact Flow for Generalizable Humanoid Loco-Manipulation`：Learning long-horizon humanoid loco-manipulation poses a dual challenge: it requires not only the robust execution of meta-skills but also their seamless, closed-loop chaining equipped with autonomous recovery.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26203	2606.26203	core_daily_semantic_review_required	Agentic Analysis for Agentic Infrastructure: An LLM-Powered Pipeline for Comparative Governance of DAO and Corporate AI Protocols	As AI agent protocols proliferate, the governance structures shaping their interoperability standards remain empirically underexamined.	closed_pre_denominator	model_or_domain_local	—	`Agentic Analysis for Agentic Infrastructure: An LLM-Powered Pipeline for Comparative Governance of DAO and Corporate AI Protocols`：As AI agent protocols proliferate, the governance structures shaping their interoperability standards remain empirically underexamined.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26204	2606.26204	core_daily_semantic_review_required	Topology-Informed Neural Networks for Flood Detection in Optical and Synthetic Aperture Radar Imagery	Floods frequently impact regions around the world.	closed_pre_denominator	benchmark_only	—	`Topology-Informed Neural Networks for Flood Detection in Optical and Synthetic Aperture Radar Imagery`：Floods frequently impact regions around the world.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26205	2606.26205	core_daily_semantic_review_required	Knowledge-augmented Agentic AI for Mental Health Medication Information Seeking	Patients increasingly seek medication information online, yet safety knowledge for psychiatric drugs is split between regulatory adverse-event records, which are authoritative but abstract, and patient narratives, which are experience-near but unvalidated.	closed_pre_denominator	domain_result	—	`Knowledge-augmented Agentic AI for Mental Health Medication Information Seeking`：Patients increasingly seek medication information online, yet safety knowledge for psychiatric drugs is split between regulatory adverse-event records, which are authoritative but abstract, and patient narratives, which are experience-near but unvalidated.；医疗/临床任务证据没有改写跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-26207	2606.26207	core_daily_semantic_review_required	The Role of Input Dimensionality in the Emergence and Targeted Control of Adversarial Examples	Several theoretical works have tried to explain the adversarial vulnerability of deep neural networks through properties of high-dimensional geometry.	closed_pre_denominator	benchmark_only	—	`The Role of Input Dimensionality in the Emergence and Targeted Control of Adversarial Examples`：Several theoretical works have tried to explain the adversarial vulnerability of deep neural networks through properties of high-dimensional geometry.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26211	2606.26211	keyword_daily_semantic_review_required	Data Facts: A Metadata Schema for Structured Data Exchange in the NANDini Multi-Agent Ecosystem	NANDini (Networked Agents Natural Distillation of Interconnected Nodal Intelligence) envisions an automated ecosystem where intelligent agents independently create, process, and exchange data to drive decisions at scale.	retained	durable_system_candidate	AGENT-MCP	`Data Facts: A Metadata Schema for Structured Data Exchange in the NANDini Multi-Agent Ecosystem` 改变 `AGENT-MCP` 的长期机制或验收边界：NANDini (Networked Agents Natural Distillation of Interconnected Nodal Intelligence) envisions an automated ecosystem where intelligent agents independently create, process, and exchange data to drive decisions at scale.
SF-2026-ARXIV-2606-26212	2606.26212	core_daily_semantic_review_required	A General Framework for Learning Algebraic Properties from Cayley Graphs using Graph Neural Networks	In this work, we present a general Graph Neural Network (GNN) framework for learning algebraic properties of finite groups from their Cayley graph representations.	closed_pre_denominator	benchmark_only	—	`A General Framework for Learning Algebraic Properties from Cayley Graphs using Graph Neural Networks`：In this work, we present a general Graph Neural Network (GNN) framework for learning algebraic properties of finite groups from their Cayley graph representations.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26213	2606.26213	not_routed_by_keyword_contract	RoboTales: ROBOTic Anthropomorphic LEarning Systems	RoboTales is a low-cost robotic storytelling system that animates narratives using expressive sock puppetry.	closed_pre_denominator	embodied_task_local	—	`RoboTales: ROBOTic Anthropomorphic LEarning Systems`：RoboTales is a low-cost robotic storytelling system that animates narratives using expressive sock puppetry.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26215	2606.26215	not_routed_by_keyword_contract	TaskNPoint: How to Teach Your Humanoid to Hit a Backhand in Minutes	How do we learn to hit a tennis backhand?	closed_pre_denominator	embodied_task_local	—	`TaskNPoint: How to Teach Your Humanoid to Hit a Backhand in Minutes`：How do we learn to hit a tennis backhand?；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26216	2606.26216	core_daily_semantic_review_required	CyberChainBench: Can AI Agents Secure Smart Contracts Against Real-World On-Chain Vulnerabilities?	We present CyberChainBench, a benchmark for evaluating LLM-based agents on smart contract security across three complementary tasks: vulnerability detection, exploit generation, and patch synthesis.	closed_pre_denominator	survey_or_position	—	`CyberChainBench: Can AI Agents Secure Smart Contracts Against Real-World On-Chain Vulnerabilities?`：We present CyberChainBench, a benchmark for evaluating LLM-based agents on smart contract security across three complementary tasks: vulnerability detection, exploit generation, and patch synthesis.；综述/观点/分类没有形成可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-26217	2606.26217	core_daily_semantic_review_required	Fast LeWorldModel	Joint-Embedding Predictive Architectures (JEPAs), including recent LeWorldModel (LeWM), have become a promising foundation for reconstruction-free visual world models.	closed_pre_denominator	task_model_local	—	`Fast LeWorldModel`：Joint-Embedding Predictive Architectures (JEPAs), including recent LeWorldModel (LeWM), have become a promising foundation for reconstruction-free visual world models.；单任务模型/指标改进不是长期 AI-System mechanism。
SF-2026-ARXIV-2606-26228	2606.26228	core_daily_semantic_review_required	"Interpreting ""Interpretability"" and Explaining ""Explainability"" in Machine Learning in Physics"	We review the concepts of interpretability and explainability as they apply to machine learning in physics.	closed_pre_denominator	survey_or_position	—	"`Interpreting ""Interpretability"" and Explaining ""Explainability"" in Machine Learning in Physics`：We review the concepts of interpretability and explainability as they apply to machine learning in physics.；综述/观点/分类没有形成可独立验收的 durable mechanism。"
SF-2026-ARXIV-2606-26236	2606.26236	not_routed_by_keyword_contract	Rendering Novel Views of MRI Using 3D Gaussian Splatting	The objective of this paper is to improve radiological gradings measured on MRIs of spines, by resampling scans so that the new view planes are better aligned with the target anatomy than the original sparse images.	closed_pre_denominator	domain_result	—	`Rendering Novel Views of MRI Using 3D Gaussian Splatting`：The objective of this paper is to improve radiological gradings measured on MRIs of spines, by resampling scans so that the new view planes are better aligned with the target anatomy than the original sparse images.；医疗/临床任务证据没有改写跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-26246	2606.26246	core_daily_semantic_review_required	Lacuna: A Research Map for Machine Learning	Lacuna is a research map for machine learning that uses LLMs to turn papers and scholarly metadata into markdown summaries, concept elements, research directions, and research proposals.	closed_pre_denominator	survey_or_position	—	`Lacuna: A Research Map for Machine Learning`：Lacuna is a research map for machine learning that uses LLMs to turn papers and scholarly metadata into markdown summaries, concept elements, research directions, and research proposals.；综述/观点/分类没有形成可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-26254	2606.26254	not_routed_by_keyword_contract	A Survey of Quantum Programming Languages	Quantum computing has seen multiple recent breakthroughs and is getting closer to demonstrations of an exponential advantage over classical computing for certain problems.	closed_pre_denominator	survey_or_position	—	`A Survey of Quantum Programming Languages`：Quantum computing has seen multiple recent breakthroughs and is getting closer to demonstrations of an exponential advantage over classical computing for certain problems.；综述/观点/分类没有形成可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-26257	2606.26257	core_daily_semantic_review_required	Dataset Usage Inference without Shadow Models or Held-out Data	How much of my data was used to train a machine learning model?	retained	durable_system_candidate	PLATFORM-SECURITY	`Dataset Usage Inference without Shadow Models or Held-out Data` 改变 `PLATFORM-SECURITY` 的长期机制或验收边界：How much of my data was used to train a machine learning model?
SF-2026-ARXIV-2606-26260	2606.26260	core_daily_semantic_review_required	A multi-task spatiotemporal deep neural network for predicting penetration depth and morphology in laser welding	In laser penetration welding, the assessment of penetration state and weld seam morphology plays a crucial role in determining the weld quality.	closed_pre_denominator	benchmark_only	—	`A multi-task spatiotemporal deep neural network for predicting penetration depth and morphology in laser welding`：In laser penetration welding, the assessment of penetration state and weld seam morphology plays a crucial role in determining the weld quality.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26265	2606.26265	not_routed_by_keyword_contract	NavIsaacLab: Generating Realistic Crowd via Parallel Robot Learning for Benchmarking Human-aware Navigation	Robot autonomous navigation that accounts for surrounding human activities is crucial for ensuring both safety and natural human-robot interaction in real-world environments shared by humans and robots.	closed_pre_denominator	benchmark_only	—	`NavIsaacLab: Generating Realistic Crowd via Parallel Robot Learning for Benchmarking Human-aware Navigation`：Robot autonomous navigation that accounts for surrounding human activities is crucial for ensuring both safety and natural human-robot interaction in real-world environments shared by humans and robots.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26267	2606.26267	core_daily_semantic_review_required	Accelerating Skill Assessment in Chess: A Drift-Diffusion-Enhanced Elo Rating System	Rating systems such as Elo serve as the gold standard for matchmaking in competitive chess.	closed_pre_denominator	model_or_domain_local	—	`Accelerating Skill Assessment in Chess: A Drift-Diffusion-Enhanced Elo Rating System`：Rating systems such as Elo serve as the gold standard for matchmaking in competitive chess.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26273	2606.26273	core_daily_semantic_review_required	Equivariance and Augmentation for Bayesian Neural Networks	Symmetries are important for many deep learning tasks, ranging from applications in the sciences to medical imaging.	closed_pre_denominator	domain_result	—	`Equivariance and Augmentation for Bayesian Neural Networks`：Symmetries are important for many deep learning tasks, ranging from applications in the sciences to medical imaging.；医疗/临床任务证据没有改写跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-26276	2606.26276	not_routed_by_keyword_contract	Expecting (Targeted Ads)? Network Analysis of User Health Data Leakage in Fertility Tracking Apps	While human factors in the privacy of fertility tracking apps -- health trackers that record users' menstrual or pregnancy data -- has been the subject of extensive study, little attention has been paid to the technical aspects of apps' data handling practices.	closed_pre_denominator	model_or_domain_local	—	`Expecting (Targeted Ads)? Network Analysis of User Health Data Leakage in Fertility Tracking Apps`：While human factors in the privacy of fertility tracking apps -- health trackers that record users' menstrual or pregnancy data -- has been the subject of extensive study, little attention has been paid to the technical aspects of apps' data handling practices.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26277	2606.26277	core_daily_semantic_review_required	From Clicks to Intent: Cross-Platform Session Embeddings with LLM-Distilled Taxonomy for Financial Services Recommendations	Sequential user behavior modeling is widely adopted in industrial recommender systems; however, significant gaps remain in financial services, where pre-login web interactions and authenticated in-app experiences differ drastically.	closed_pre_denominator	survey_or_position	—	`From Clicks to Intent: Cross-Platform Session Embeddings with LLM-Distilled Taxonomy for Financial Services Recommendations`：Sequential user behavior modeling is widely adopted in industrial recommender systems; however, significant gaps remain in financial services, where pre-login web interactions and authenticated in-app experiences differ drastically.；综述/观点/分类没有形成可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-26279	2606.26279	not_routed_by_keyword_contract	Beyond Single-Source Cognitive Taskonomy:Multi-Source Task Relations through fMRI Transfer Learning	Cognitive tasks are organized by shared and specialized neural processes.	closed_pre_denominator	domain_result	—	`Beyond Single-Source Cognitive Taskonomy:Multi-Source Task Relations through fMRI Transfer Learning`：Cognitive tasks are organized by shared and specialized neural processes.；医疗/临床任务证据没有改写跨任务 AI-System 的状态、控制或发布契约。
SF-2026-ARXIV-2606-26285	2606.26285	core_daily_semantic_review_required	TEMPO-Diffusion: Temporally Exposed Malicious Poisoning of Diffusion Models	Noise-based backdoor attacks on diffusion models typically rely on input-time trigger injection, untargeted activation, and out-of-distribution target generation.	closed_pre_denominator	benchmark_only	—	`TEMPO-Diffusion: Temporally Exposed Malicious Poisoning of Diffusion Models`：Noise-based backdoor attacks on diffusion models typically rely on input-time trigger injection, untargeted activation, and out-of-distribution target generation.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26287	2606.26287	keyword_daily_semantic_review_required	GeMoE: Gating Entropy is All You Need for Uncertainty-aware Adaptive Routing in MoE-based Large Vision-Language Models	With the increase in model parameters and training data, the instruction following and generalization capabilities of Large VisionLanguage Models (LVLMs) have been significantly improved.	closed_pre_denominator	benchmark_only	—	`GeMoE: Gating Entropy is All You Need for Uncertainty-aware Adaptive Routing in MoE-based Large Vision-Language Models`：With the increase in model parameters and training data, the instruction following and generalization capabilities of Large VisionLanguage Models (LVLMs) have been significantly improved.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26289	2606.26289	keyword_daily_semantic_review_required	Augmentation with Dilution: A Large-Scale Empirical Study of Human Contributor Ecosystems After AI Coding Agent Adoption	AI coding agents are penetrating open-source software development at an unprecedented pace, yet existing research predominantly treats human contributors as a static backdrop rather than as the subject of inquiry.	closed_pre_denominator	survey_or_position	—	`Augmentation with Dilution: A Large-Scale Empirical Study of Human Contributor Ecosystems After AI Coding Agent Adoption`：AI coding agents are penetrating open-source software development at an unprecedented pace, yet existing research predominantly treats human contributors as a static backdrop rather than as the subject of inquiry.；综述/观点/分类没有形成可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-26290	2606.26290	core_daily_semantic_review_required	SSM Adapters via Hankel Reduced-order Modeling: Injection Site Determines Task Suitability in Long-Context Fine-Tuning	While parameter-efficient fine-tuning (PEFT) typically targets attention projectors, its efficacy for tasks requiring sequential state accumulation remains under-explored.	closed_pre_denominator	model_or_domain_local	—	`SSM Adapters via Hankel Reduced-order Modeling: Injection Site Determines Task Suitability in Long-Context Fine-Tuning`：While parameter-efficient fine-tuning (PEFT) typically targets attention projectors, its efficacy for tasks requiring sequential state accumulation remains under-explored.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26291	2606.26291	not_routed_by_keyword_contract	Beyond Takedown: Measuring Malicious Go Module Persistence in the Wild	We measure an automation-based supply chain campaign in the Go ecosystem.	closed_pre_denominator	embodied_task_local	—	`Beyond Takedown: Measuring Malicious Go Module Persistence in the Wild`：We measure an automation-based supply chain campaign in the Go ecosystem.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26292	2606.26292	core_daily_semantic_review_required	FinWhale: An Optimally Resilient Two-Round Terminating DAG Protocol	DAG based Byzantine Fault Tolerant protocols provide high throughput consensus under partial synchrony but existing DAG protocols still require at least three message delays to commit decisions.	closed_pre_denominator	model_or_domain_local	—	`FinWhale: An Optimally Resilient Two-Round Terminating DAG Protocol`：DAG based Byzantine Fault Tolerant protocols provide high throughput consensus under partial synchrony but existing DAG protocols still require at least three message delays to commit decisions.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26293	2606.26293	not_routed_by_keyword_contract	HALO: Hierarchical Auction-assisted Learning for Offloading in SAGIN	In this paper, we investigate delay-aware task offloading and resource scheduling in a three-tier space-air-ground integrated network (SAGIN) consisting of IoT devices, UAV edge nodes, and a high-altitude platform station (HAPS).	closed_pre_denominator	embodied_task_local	—	`HALO: Hierarchical Auction-assisted Learning for Offloading in SAGIN`：In this paper, we investigate delay-aware task offloading and resource scheduling in a three-tier space-air-ground integrated network (SAGIN) consisting of IoT devices, UAV edge nodes, and a high-altitude platform station (HAPS).；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26294	2606.26294	core_daily_semantic_review_required	The Red Queen Gödel Machine: Co-Evolving Agents and Their Evaluators	Self-improving agents are state-of-the-art (SOTA) on agentic coding benchmarks and have recently been extended to general domains.	closed_pre_denominator	survey_or_position	—	`The Red Queen Gödel Machine: Co-Evolving Agents and Their Evaluators`：Self-improving agents are state-of-the-art (SOTA) on agentic coding benchmarks and have recently been extended to general domains.；综述/观点/分类没有形成可独立验收的 durable mechanism。
SF-2026-ARXIV-2606-26295	2606.26295	not_routed_by_keyword_contract	Beyond Aesthetics: Quantifying Information Loss in Turbid Scenes	Visibility in underwater environments degrades rapidly under turbid conditions, yet the effects on computer-vision models remain unclear.	closed_pre_denominator	benchmark_only	—	`Beyond Aesthetics: Quantifying Information Loss in Turbid Scenes`：Visibility in underwater environments degrades rapidly under turbid conditions, yet the effects on computer-vision models remain unclear.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26297	2606.26297	core_daily_semantic_review_required	A Distributed Quantum Approximate Optimization Algorithm Simulator for Engineering Design Optimization	This paper presents a Qiskit-compatible distributed quantum approximate optimization algorithm (DQAOA) simulator for quadratic unconstrained binary optimization (QUBO) problems arising in engineering design and decision applications.	closed_pre_denominator	benchmark_only	—	`A Distributed Quantum Approximate Optimization Algorithm Simulator for Engineering Design Optimization`：This paper presents a Qiskit-compatible distributed quantum approximate optimization algorithm (DQAOA) simulator for quadratic unconstrained binary optimization (QUBO) problems arising in engineering design and decision applications.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26298	2606.26298	core_daily_semantic_review_required	Governing Actions, Not Agents: Institutional Attestation as a Governance Model for Autonomous AI Systems	Autonomous AI agents may begin to perform consequential, irreversible actions such as clinical prescribing and production software deployment.	retained	durable_system_candidate	PLATFORM-SECURITY	`Governing Actions, Not Agents: Institutional Attestation as a Governance Model for Autonomous AI Systems` 改变 `PLATFORM-SECURITY` 的长期机制或验收边界：Autonomous AI agents may begin to perform consequential, irreversible actions such as clinical prescribing and production software deployment.
SF-2026-ARXIV-2606-26299	2606.26299	core_daily_semantic_review_required	COrigami: An AI Pipeline for Co-Designing Flat-Foldable Visually Recognisable Origami	While generative AI has achieved remarkable success in solving problems with verifiable solutions, generating physical art that satisfies both strict geometric constraints and subjective visual aesthetics remains a challenge.	closed_pre_denominator	model_or_domain_local	—	`COrigami: An AI Pipeline for Co-Designing Flat-Foldable Visually Recognisable Origami`：While generative AI has achieved remarkable success in solving problems with verifiable solutions, generating physical art that satisfies both strict geometric constraints and subjective visual aesthetics remains a challenge.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26300	2606.26300	core_daily_semantic_review_required	The Verification Horizon: No Silver Bullet for Coding Agent Rewards	A classical intuition holds that verifying a solution is easier than producing one.	retained	durable_system_candidate	PLATFORM-EVALUATION-SYSTEM	`The Verification Horizon: No Silver Bullet for Coding Agent Rewards` 改变 `PLATFORM-EVALUATION-SYSTEM` 的长期机制或验收边界：A classical intuition holds that verifying a solution is easier than producing one.
SF-2026-ARXIV-2606-26307	2606.26307	core_daily_semantic_review_required	Explainable Outlier Detection for Interval-valued Data	Explainability is increasingly recognized as a key aspect of outlier detection.	closed_pre_denominator	benchmark_only	—	`Explainable Outlier Detection for Interval-valued Data`：Explainability is increasingly recognized as a key aspect of outlier detection.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26308	2606.26308	core_daily_semantic_review_required	Priceless: An examination of Serverless Functions-as-a-Service (FaaS) pricing models	Serverless Functions-as-a-Service providers have grown in their offering since inception a decade ago, with a myriad of new functionalities offered to end-users.	closed_pre_denominator	model_or_domain_local	—	`Priceless: An examination of Serverless Functions-as-a-Service (FaaS) pricing models`：Serverless Functions-as-a-Service providers have grown in their offering since inception a decade ago, with a myriad of new functionalities offered to end-users.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26312	2606.26312	core_daily_semantic_review_required	Tailor Made Embeddings for Quantum Machine Learning	Autoencoders transformed classical machine learning by solving the curse of dimensionality, enabling principled weight initialization and learning compact, structured representations.	closed_pre_denominator	benchmark_only	—	`Tailor Made Embeddings for Quantum Machine Learning`：Autoencoders transformed classical machine learning by solving the curse of dimensionality, enabling principled weight initialization and learning compact, structured representations.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26313	2606.26313	not_routed_by_keyword_contract	Racing a Wheeled Quadruped: Active Load Transfer Mitigation via Model Predictive Control	This paper presents a hierarchical control framework using model predictive control (MPC) and reinforcement learning (RL) for active roll control to manage lateral load transfer during autonomous racing of a wheeled quadruped.	closed_pre_denominator	embodied_task_local	—	`Racing a Wheeled Quadruped: Active Load Transfer Mitigation via Model Predictive Control`：This paper presents a hierarchical control framework using model predictive control (MPC) and reinforcement learning (RL) for active roll control to manage lateral load transfer during autonomous racing of a wheeled quadruped.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26315	2606.26315	not_routed_by_keyword_contract	Layered Outer-Loop Control for Disturbance-Robust Multi-Waypoint UAV Arrival	Disturbance-robust UAV position control is easy to demonstrate in benign simulations but much harder to make fast in approach, well behaved near the target, and credible beyond a single benchmark.	closed_pre_denominator	benchmark_only	—	`Layered Outer-Loop Control for Disturbance-Robust Multi-Waypoint UAV Arrival`：Disturbance-robust UAV position control is easy to demonstrate in benign simulations but much harder to make fast in approach, well behaved near the target, and credible beyond a single benchmark.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26316	2606.26316	core_daily_semantic_review_required	High-Probability PL-SGD with Markovian Noise: Optimal Mixing and Tail Dependence	We study first-order methods for smooth objectives satisfying the Polyak-Łojasiewicz (PL) condition when gradient samples are generated by an exogenous Markov chain.	closed_pre_denominator	model_or_domain_local	—	`High-Probability PL-SGD with Markovian Noise: Optimal Mixing and Tail Dependence`：We study first-order methods for smooth objectives satisfying the Polyak-Łojasiewicz (PL) condition when gradient samples are generated by an exogenous Markov chain.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26317	2606.26317	core_daily_semantic_review_required	Parametric Generalized Adaptive Moment Features (PG-AMF) for Bearing Fault Diagnosis and Machine Health Monitoring	Accurate fault diagnosis of rolling element bearings in rotating machinery is considered essential for ensuring industrial safety and enabling predictive maintenance.	closed_pre_denominator	benchmark_only	—	`Parametric Generalized Adaptive Moment Features (PG-AMF) for Bearing Fault Diagnosis and Machine Health Monitoring`：Accurate fault diagnosis of rolling element bearings in rotating machinery is considered essential for ensuring industrial safety and enabling predictive maintenance.；数据集或任务榜单没有改变通用 evaluation/release gate。
SF-2026-ARXIV-2606-26321	2606.26321	not_routed_by_keyword_contract	KRVF: A Source-Aware Semantic Voxel World Representation for Edge Mobile Manipulation	Mobile manipulators need world models that are current, queryable, semantically meaningful, and usable under edge-compute constraints.	closed_pre_denominator	embodied_task_local	—	`KRVF: A Source-Aware Semantic Voxel World Representation for Edge Mobile Manipulation`：Mobile manipulators need world models that are current, queryable, semantically meaningful, and usable under edge-compute constraints.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26327	2606.26327	core_daily_semantic_review_required	EVOM: Agentic Meta-Evolution of Actor-Critic Architectures for Reinforcement Learning	In actor-critic reinforcement learning, network architectures are typically manually designed.	closed_pre_denominator	embodied_task_local	—	`EVOM: Agentic Meta-Evolution of Actor-Critic Architectures for Reinforcement Learning`：In actor-critic reinforcement learning, network architectures are typically manually designed.；具身或控制任务增量未形成跨环境可复用的 owner、fallback 与部署契约。
SF-2026-ARXIV-2606-26333	2606.26333	core_daily_semantic_review_required	Mesh-RL: Coupled subgrid reinforcement learning	Reinforcement learning in large or sparse-reward environments suffers from slow temporal-difference reward propagation, as value information spreads only locally across the state space.	closed_pre_denominator	model_or_domain_local	—	`Mesh-RL: Coupled subgrid reinforcement learning`：Reinforcement learning in large or sparse-reward environments suffers from slow temporal-difference reward propagation, as value information spreads only locally across the state space.；论文贡献未改变长期 mechanism、state/data/control ownership、evaluation/release contract 或平台设计。
SF-2026-ARXIV-2606-26337	2606.26337	core_daily_semantic_review_required	EMA-FS: Accelerating GBDT Training via Gain-Informed Feature Screening	Gradient Boosted Decision Trees (GBDT), exemplified by LightGBM, spend a dominant fraction of training time -- typically 65-70% -- constructing per-feature histograms.	closed_pre_denominator	benchmark_only	—	`EMA-FS: Accelerating GBDT Training via Gain-Informed Feature Screening`：Gradient Boosted Decision Trees (GBDT), exemplified by LightGBM, spend a dominant fraction of training time -- typically 65-70% -- constructing per-feature histograms.；数据集或任务榜单没有改变通用 evaluation/release gate。
