arxiv_id	source_family_id	title	status	reason	review	access	owner	score	disposition	audit
2605.22716	SF-2026-ARXIV-2605-22716	Parametric Modular Answer Set Programs Made Declarative	pre_denominator_closure	`Parametric Modular Answer Set Programs Made Declarative`（cs.AI, cs.LO）：In this paper, we explore the concept of modularity in first-order answer set programming (ASP). We introduce a new formalism called parametric modular logic programs, which allows defining subprograms with parameters and intensionality statements. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22717	SF-2026-ARXIV-2605-22717	Live Music Diffusion Models: Efficient Fine-Tuning and Post-Training of Interactive Diffusion Music Generators	pre_denominator_closure	`Live Music Diffusion Models: Efficient Fine-Tuning and Post-Training of Interactive Diffusion Music Generators`（cs.AI, cs.LG, cs.MM, cs.SD）：Interactive streaming music generation promises the use of generative models for live performance and co-creation that is impossible with offline models. However, SOTA models exist in the discrete-AR regime, requiring industrial levels of compute for both training and inference. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22718	SF-2026-ARXIV-2605-22718	WorldKV: Efficient World Memory with World Retrieval and Compression	retained	We propose WorldKV, a training-free framework with two components: World Retrieval and World Compression.	deep_complete	accessible	INFER-KV-CACHE	9	No Change — Existing Coverage	false_negative_recovered
2605.22719	SF-2026-ARXIV-2605-22719	Reading Task Failure Off the Activations: A Sparse-Feature Audit of GPT-2 Small on Indirect Object Identification	pre_denominator_closure	`Reading Task Failure Off the Activations: A Sparse-Feature Audit of GPT-2 Small on Indirect Object Identification`（cs.LG）：We report a small, reproducible audit of which sparse-autoencoder (SAE) features of GPT-2 small fire differently on failed versus successful trials of the Indirect Object Identification (IOI) task. On 300 prompts, GPT-2 small reaches 79.7% accuracy; 146 of the 24,576 features in the layer-8 residual-stream SAE release of Bloom (2024) clear a Holm-corrected significance threshold and 105 reach a large effect size (|Cohen's d| &gt; 0.8). 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22720	SF-2026-ARXIV-2605-22720	Can AI Make Conflicts Worse? An Alignment Failure in LLM Deployment Across Conflict Contexts	pre_denominator_closure	`Can AI Make Conflicts Worse? An Alignment Failure in LLM Deployment Across Conflict Contexts`（cs.AI, cs.HC）：AI models are already deployed in societies affected by armed conflict, and journalists, humanitarian workers, governments and ordinary citizens rely on them for information or for their work processes. No established practice exists for checking whether their outputs can make those conflicts worse. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22721	SF-2026-ARXIV-2605-22721	Self-Evolving Multi-Agent Systems via Decentralized Memory	retained	We propose DecentMem, a decentralized memory framework in which each agent maintains its own dual-pool memory -- an exploitation pool of consolidated past trajectories and an exploration pool of LLM-generated candidates for unseen contexts.	deep_complete	accessible	AGENT-MULTI-AGENT	8	Integrate	false_negative_recovered
2605.22722	SF-2026-ARXIV-2605-22722	N3P: Accelerated Automated Parking via a Learning-Based Naturalistic Three-Stage Scheme	pre_denominator_closure	`N3P: Accelerated Automated Parking via a Learning-Based Naturalistic Three-Stage Scheme`（cs.RO, eess.SY）：Autonomous parking requires efficient path planning that ensures kinematic feasibility and collision avoidance in constrained environments. Hybrid A* is widely used but computationally expensive, while reinforcement learning (RL) methods lack reliability and often struggle with long-horizon geometric constraints, leading to suboptimal trajectories. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22723	SF-2026-ARXIV-2605-22723	The Value of Covariance Matching in Gaussian DDPMs and the Lanczos Sampler	pre_denominator_closure	`The Value of Covariance Matching in Gaussian DDPMs and the Lanczos Sampler`（cs.AI, cs.IT, cs.LG）：A central error measure in Gaussian DDPMs is the path-space KL divergence between the exact reverse chain and the learned Gaussian reverse process. This quantity is especially relevant for procedures such as classifier guidance, which perturb the entire reverse trajectory rather than only the terminal sample. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22724	SF-2026-ARXIV-2605-22724	Multiple Neural Operators Achieve Near-Optimal Rates for Multi-Task Learning	pre_denominator_closure	`Multiple Neural Operators Achieve Near-Optimal Rates for Multi-Task Learning`（cs.LG, math.NA, stat.ML）：We study the approximation and statistical complexity of learning collections of operators in a shared multi-task setting, with a focus on the Multiple Neural Operators (MNO) architecture. For broad classes of Lipschitz multiple operator maps, we derive near-optimal upper bounds for approximation and statistical generalization. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22731	SF-2026-ARXIV-2605-22731	Post-Training is About States, Not Tokens: A State Distribution View of SFT, RL, and On-Policy Distillation	retained	We study a complementary factor: the state distribution on which supervision is applied.	deep_complete	accessible	TRAIN-RLHF	9	Integrate	retain_reconfirmed
2605.22732	SF-2026-ARXIV-2605-22732	Beyond Acoustic Emotion Recognition: Multimodal Pathos Analysis in Political Speech Using LLM-Based and Acoustic Emotion Models	pre_denominator_closure	`Beyond Acoustic Emotion Recognition: Multimodal Pathos Analysis in Political Speech Using LLM-Based and Acoustic Emotion Models`（cs.AI, cs.CL, cs.HC, cs.SD, eess.AS）：We investigate whether acoustic emotion recognition models can serve as proxies for the Pathos dimension in political speech analysis, as operationalised by the TRUST multi-agent large language model (LLM) pipeline. Using a Bundestag plenary speech by Felix Banaszak (51 segments, 245 s) as a case study, we compare three analysis modalities: (1) emotion2vec_plus_large, an acoustic speech emotion recognition (SER) model whose continuous Arousal and Valence values are derived via post-hoc Russell Circumplex projection; (2) Gemini 2.5 Flash, an LLM analysing the full speech audio together with its transcript in an open-ended, context-aware fashion; and (3) TRUST-Pathos scores from a three-advocate LLM supervisor ensemble. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22733	SF-2026-ARXIV-2605-22733	HarnessAPI: A Skill-First Framework for Unified Streaming APIs and MCP Tools	pre_denominator_closure	`HarnessAPI: A Skill-First Framework for Unified Streaming APIs and MCP Tools`（cs.AI, cs.SE）：Every Python function deployed as an LLM tool must today exist in two forms: an HTTP endpoint for human-facing clients and CI pipelines, and an MCP tool registration for agent runtimes such as Claude and Cursor. These representations share business logic yet diverge in all the surrounding machinery (routing, validation, serialisation, streaming, and schema maintenance), and they drift apart as the underlying code evolves. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22734	SF-2026-ARXIV-2605-22734	ChronoMedKG: A Temporally-Grounded Biomedical Knowledge Graph and Benchmark for Clinical Reasoning	pre_denominator_closure	`ChronoMedKG: A Temporally-Grounded Biomedical Knowledge Graph and Benchmark for Clinical Reasoning`（cs.CL）：Biomedical knowledge graphs (KGs) treat disease associations as static facts, but temporal information is crucial for clinical reasoning, e.g., a symptom diagnostic of one disease at age 3 may imply a different disease at age 13. Existing KGs such as PrimeKG, Hetionet, and iKraph do not encode when a finding becomes clinically relevant over the course of a disease. 其贡献是特定数据/评测资产；未改变通用 evaluation contract、release gate 或运行时控制面。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22736	SF-2026-ARXIV-2605-22736	Optimization over the intersection of manifolds	pre_denominator_closure	`Optimization over the intersection of manifolds`（cs.LG, math.DG, math.NA, math.OC）：Optimization over the intersection of two manifolds arises in a broad range of applications, but is hindered by the coupled geometry of the feasible region. In this paper, we prove that the regularities -- clean intersection and intrinsic transversality -- are equivalent, which yields a tractable projection onto the tangent space of the intersection. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22737	SF-2026-ARXIV-2605-22737	The Distillation Game: Adaptive Attacks &amp; Efficient Defenses	pre_denominator_closure	`The Distillation Game: Adaptive Attacks &amp; Efficient Defenses`（cs.AI, cs.LG）：Distillation attacks create a deployment trade-off for model providers: the same outputs that make a model more useful can also make it easier to imitate. We study this trade-off through a minimax game between a utility-constrained teacher and an adaptive student. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22738	SF-2026-ARXIV-2605-22738	Proxy-Based Approximation of Shapley and Banzhaf Interactions	pre_denominator_closure	`Proxy-Based Approximation of Shapley and Banzhaf Interactions`（cs.AI, cs.LG, stat.ML）：Shapley and Banzhaf interactions capture the complex dynamics inherent in modern machine learning applications. However, current estimators for these higher-order interactions trade off between speed and accuracy. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22740	SF-2026-ARXIV-2605-22740	Ternary Decision Trees with Locally-Adaptive Uncertainty Zones	pre_denominator_closure	`Ternary Decision Trees with Locally-Adaptive Uncertainty Zones`（cs.LG）：Decision trees assign identical confidence to instances near and far from each split threshold. We introduce ternary decision trees, which augment each split node with an uncertainty zone of half-width delta. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22743	SF-2026-ARXIV-2605-22743	SeqLoRA: Bilevel Orthogonal Adaptation for Continual Multi-Concept Generation	pre_denominator_closure	`SeqLoRA: Bilevel Orthogonal Adaptation for Continual Multi-Concept Generation`（cs.LG）：Parameter-efficient fine-tuning enables fast personalization of text-to-image diffusion models, but composing multiple custom concepts remains challenging due to representation interference. Existing modular methods either rely on expensive post-hoc fusion or freeze adaptation subspaces, which limit expressiveness and concept fidelity. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22746	SF-2026-ARXIV-2605-22746	Plug-in Losses for Evidential Deep Learning: A Simplified Framework for Uncertainty Estimation that Includes the Softmax Classifier	pre_denominator_closure	`Plug-in Losses for Evidential Deep Learning: A Simplified Framework for Uncertainty Estimation that Includes the Softmax Classifier`（cs.LG, eess.AS, stat.ML）：Real-world sensor-based learning systems require uncertainty estimation that is both reliable and computationally efficient. Evidential Deep Learning (EDL) provides single-pass uncertainty estimation by modeling the class probabilities via Dirichlet distributions, where the Dirichlet parameters are predicted by a learned neural network mapping. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22748	SF-2026-ARXIV-2605-22748	Superhuman Safe and Agile Racing through Multi-Agent Reinforcement Learning	pre_denominator_closure	`Superhuman Safe and Agile Racing through Multi-Agent Reinforcement Learning`（cs.AI, cs.LG, cs.MA, cs.RO）：Autonomous systems have achieved superhuman performance in isolation or simulation, yet they remain brittle in shared, dynamic real-world spaces. This failure stems from the dominant single-agent paradigm for physical applications, where other actors are ignored or treated as environmental noise, preventing effective coordination. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22749	SF-2026-ARXIV-2605-22749	Cyber-Physical Anomaly Detection in IoT-Enabled Smart Grids Using Machine Learning and Metaheuristic Feature Optimization	pre_denominator_closure	`Cyber-Physical Anomaly Detection in IoT-Enabled Smart Grids Using Machine Learning and Metaheuristic Feature Optimization`（cs.AI, cs.LG）：Modern smart grids rely on dense measurement infrastructures, communication links, and intelligent field devices. Although this improves supervision and control, it also increases vulnerability to cyber-physical disruptions. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22751	SF-2026-ARXIV-2605-22751	Spectral Tail Auxiliary Learning for AI-Generated Image Detection	pre_denominator_closure	`Spectral Tail Auxiliary Learning for AI-Generated Image Detection`（cs.CV）：As generative image models evolve rapidly, the perceptual gap between generated and real images continues to narrow, making AI-generated image detection increasingly challenging. Many existing methods exploit frequency-domain cues for detection, typically described as frequency-domain artifacts or high-frequency discrepancies. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22756	SF-2026-ARXIV-2605-22756	Lumberjack: Better Differentially Private Random Forests through Heavy Hitter Detection in Trees	pre_denominator_closure	`Lumberjack: Better Differentially Private Random Forests through Heavy Hitter Detection in Trees`（cs.DS, cs.LG）：Random forests are widely used in fields involving sensitive tabular data, but existing approaches to enforcing differential privacy (DP) typically degrade performance to the point of impracticality. In this paper, we introduce Lumberjack, a differentially private random forest algorithm that achieves substantially higher utility by constructing large random decision trees and then applying aggressive, privacy-preserving pruning to retain only sufficiently populated nodes. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22759	SF-2026-ARXIV-2605-22759	Towards a General Intelligence and Interface for Wearable Health Data	pre_denominator_closure	`Towards a General Intelligence and Interface for Wearable Health Data`（cs.AI）：While ubiquitous wearable sensors capture a wealth of behavioral and physiological information, effectively transforming these signals into personalized health insights is challenging. Specifically, converting low-level sensor data into representations capable of characterizing higher-level states is difficult due to high phenotypic diversity and variation in individual baseline health, physiology, and lifestyle factors. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22763	SF-2026-ARXIV-2605-22763	Advancing Mathematics Research with AI-Driven Formal Proof Search	pre_denominator_closure	`Advancing Mathematics Research with AI-Driven Formal Proof Search`（cs.AI）：Large language models (LLMs) increasingly excel at mathematical reasoning, but their unreliability limits their utility in mathematics research. A mitigation is using LLMs to generate formal proofs in languages like Lean. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22765	SF-2026-ARXIV-2605-22765	Uniform Diffusion Models Revisited: Leave-One-Out Denoiser and Absorbing State Reformulation	pre_denominator_closure	`Uniform Diffusion Models Revisited: Leave-One-Out Denoiser and Absorbing State Reformulation`（cs.LG, stat.ML）：Discrete diffusion models are often trained through clean-data prediction, but the prediction can be used in different ways to define the reverse dynamics. In Masked Diffusion Models (MDM) these choices largely coincide, whereas in Uniform Diffusion Models (UDM) they do not. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22766	SF-2026-ARXIV-2605-22766	Diversed Model Discovery via Structured Table Discovery	pre_denominator_closure	`Diversed Model Discovery via Structured Table Discovery`（cs.IR）：Model cards describe model behavior through a mixture of textual descriptions and structured artifacts, including performance, configuration, and dataset tables. Existing model search systems rely predominantly on semantic similarity over text, which can produce homogeneous result sets and limit exploration of alternatives. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22767	SF-2026-ARXIV-2605-22767	Synthetic Data Alone is Enough? Rethinking Data Scarcity in Pediatric Rare Disease Recognition	pre_denominator_closure	`Synthetic Data Alone is Enough? Rethinking Data Scarcity in Pediatric Rare Disease Recognition`（cs.CV）：Children with rare genetic diseases often exhibit distinctive facial phenotypes, yet developing computer vision systems for early diagnosis remains challenging due to extreme data scarcity, privacy constraints, and limited data sharing in pediatric settings. These challenges not only hinder automated diagnosis but also restrict the availability of visual resources for clinical genetic counseling. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22769	SF-2026-ARXIV-2605-22769	Understanding Data Temporality Impact on Large Language Models Pre-training	retained	In this work, we study the impact of pre-training dynamics on the acquisition of time-sensitive factual knowledge, focusing specifically on data ordering.	deep_complete	accessible	TRAIN-DATA	8	Integrate	false_negative_recovered
2605.22771	SF-2026-ARXIV-2605-22771	Reducing Political Manipulation with Consistency Training	pre_denominator_closure	`Reducing Political Manipulation with Consistency Training`（cs.AI, cs.CL）：Large language models (LLMs) exhibit systematic political bias across a variety of sensitive contexts. We find that LLMs handle counterpart topics from opposing political sides asymmetrically. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22773	SF-2026-ARXIV-2605-22773	Deep Reinforcement Learning for Flexible Job Shop Scheduling with Random Job Arrivals	pre_denominator_closure	`Deep Reinforcement Learning for Flexible Job Shop Scheduling with Random Job Arrivals`（cs.AI, math.OC）：The Flexible Job Shop Scheduling Problem (FJSP) is the optimal allocation of a set of jobs to machines. Two primary challenges persist in FJSP: the unpredictable arrival of future jobs and the combinatorial complexity of the problem, rendering it intractable for conventional mixed-integer linear programming solvers. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22774	SF-2026-ARXIV-2605-22774	CogAdapt: Adapting Clinical ECG Foundation Models for Wearable Cognitive Load Assessment	pre_denominator_closure	`CogAdapt: Adapting Clinical ECG Foundation Models for Wearable Cognitive Load Assessment`（cs.AI, cs.HC, cs.LG）：Assessing cognitive load continuously and at low latency would help adaptive human-computer interaction, but it remains hard because labeled data are scarce and models generalize poorly across subjects. Recent ECG foundation models, pre-trained on millions of clinical diagnostic ECG recordings, yet they do not apply directly to wearable devices when the sensor configuration and the task both differ. 机制和证据绑定垂直领域任务，尚不能推出 AI System 的通用 data/state/control ownership 变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22775	SF-2026-ARXIV-2605-22775	MambaGaze: Bidirectional Mamba with Explicit Missing Data Modeling for Cognitive Load Assessment from Eye-Gaze Tracking Data	pre_denominator_closure	`MambaGaze: Bidirectional Mamba with Explicit Missing Data Modeling for Cognitive Load Assessment from Eye-Gaze Tracking Data`（cs.AI, cs.HC, cs.LG）：Real-time cognitive load assessment from eye-tracking signals could enable adaptive human-centered AI in safety-critical applications such as driver vigilance monitoring or automated flight deck assistance, yet two challenges persist: handling frequent data missingness from blinks and tracking failures, and efficiently modeling long-range temporal dependencies. We propose MambaGaze (Bi-Mamba), a framework that addresses these challenges through (1) XMD encoding, which augments raw features with observation masks and time-deltas to explicitly model data uncertainty, and (2) bidirectional Mamba-2, which captures temporal dependencies with linear computational complexity. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22776	SF-2026-ARXIV-2605-22776	SDPM: Survival Diffusion Probabilistic Model for Continuous-Time Survival Analysis	pre_denominator_closure	`SDPM: Survival Diffusion Probabilistic Model for Continuous-Time Survival Analysis`（cs.AI, cs.LG, stat.CO, stat.ML）：Survival analysis aims to estimate a time-to-event distribution from data with censored observations. Many existing methods either impose structural assumptions on the hazard function or discretize the time axis, which may limit flexibility and introduce approximation errors. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22777	SF-2026-ARXIV-2605-22777	DecQ: Detail-Condensing Queries for Enhanced Reconstruction and Generation in Representation Autoencoders	pre_denominator_closure	`DecQ: Detail-Condensing Queries for Enhanced Reconstruction and Generation in Representation Autoencoders`（cs.CV）：Representation Autoencoders (RAEs) leverage frozen vision foundation models (VFMs) as tokenizer encoders, providing robust high-level representations that facilitate fast convergence and high-quality generation in latent diffusion models. However, freezing the VFM inherently constrains its spatial reconstruction capacity, limiting fine-grained generation and image editing; in contrast, incorporating reconstruction-oriented signals via fine-tuning disrupts the pretrained semantic space and degrades generative fidelity. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22778	SF-2026-ARXIV-2605-22778	AI-Driven Multi-Region Provisioning for Cloud Services Using Spot Fleets	pre_denominator_closure	`AI-Driven Multi-Region Provisioning for Cloud Services Using Spot Fleets`（cs.DC）：Cloud service platforms increasingly rely on elastic infrastructures to support dynamic workloads. Spot instances provide discounted computing resources but introduce uncertainty due to dynamic pricing, resource availability, and interruption risks that vary across geographical regions. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22779	SF-2026-ARXIV-2605-22779	FAME: Failure-Aware Mixture-of-Experts for Message-Level Log Anomaly Detection	pre_denominator_closure	`FAME: Failure-Aware Mixture-of-Experts for Message-Level Log Anomaly Detection`（cs.LG, cs.SE）：Production systems generate millions of log lines daily, yet most anomaly detectors operate at the session or window-level, flagging groups of lines rather than identifying the specific message responsible. This coarse granularity forces operators to inspect many routine lines per alert. 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22781	SF-2026-ARXIV-2605-22781	DeltaBox: Scaling Stateful AI Agents with Millisecond-Level Sandbox Checkpoint/Rollback	retained	We then present DeltaBox, a novel agent sandbox achieving millisecond level C/R through the two new mechanisms.	deep_complete	accessible	AGENT-PLATFORM	9	No Change — Existing Coverage	retain_reconfirmed
2605.22785	SF-2026-ARXIV-2605-22785	Evaluating Commercial AI Chatbots as News Intermediaries	pre_denominator_closure	`Evaluating Commercial AI Chatbots as News Intermediaries`（cs.CL）：AI chatbots are rapidly shaping how people encounter the news, yet no prior study has systematically measured how accurately these systems, with their proprietary search integrations and retrieval-synthesis pipelines, handle emerging facts across languages and regions. We present a 14-day (February 9-22, 2026) evaluation of six AI chatbots (Gemini 3 Flash and Pro, Grok 4, Claude 4.5 Sonnet, GPT-5 and GPT-4o mini) on 2,100 factual questions derived from same-day BBC News reporting across six regional services (US &amp; Canada, Arabic, Afrique, Hindi, Russian, Turkish). 结果集中在模型/任务局部精度，未建立训练、推理、平台或 Agent 的长期系统契约变化。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22786	SF-2026-ARXIV-2605-22786	LCGuard: Latent Communication Guard for Safe KV Sharing in Multi-Agent Systems	retained	To address this, we introduce \textbf{LCGuard} (Latent Communication Guard), a framework for safe KV-based latent communication in multi-agent LLM systems.	deep_complete	accessible	AGENT-MULTI-AGENT	8	No Change — Existing Coverage	retain_reconfirmed
2605.22791	SF-2026-ARXIV-2605-22791	Gated DeltaNet-2: Decoupling Erase and Write in Linear Attention	pre_denominator_closure	`Gated DeltaNet-2: Decoupling Erase and Write in Linear Attention`（cs.AI）：Linear attention replaces the unbounded cache of softmax attention with a fixed-size recurrent state, reducing sequence mixing to linear time and decoding to constant memory. The hard part is not just what to forget, but how to edit this compressed memory without scrambling existing associations. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
2605.22794	SF-2026-ARXIV-2605-22794	MOSS: Self-Evolution through Source-Level Rewriting in Autonomous Agent Systems	retained	We argue that source-level adaptation is a fundamentally more general medium: it is Turing-complete, a strict superset of every text-mutable scope, takes effect deterministically rather than through base-model compliance, and does not erode under long-context drift.	deep_complete	accessible	AGENT-PLATFORM	9	Integrate	false_negative_recovered
2605.22795	SF-2026-ARXIV-2605-22795	Finite-Particle Convergence Rates for Conservative and Non-Conservative Drifting Models	pre_denominator_closure	`Finite-Particle Convergence Rates for Conservative and Non-Conservative Drifting Models`（cs.AI, cs.LG, math.ST, stat.ML）：We propose and analyze a conservative drifting method for one-step generative modeling. The method replaces the original displacement-based drifting velocity by a kernel density estimator (KDE)-gradient velocity, namely the difference of the kernel-smoothed data score and the kernel-smoothed model score. 该局部方法没有改变长期 state/data/control owner、evaluation/release contract 或生产 fallback。若后续公开跨 workload artifact、生产控制接口或可证伪的系统级证据，则重新进入 denominator。	identity_date_closed	accessible			Rejected — Below Candidate Denominator	closure_reconfirmed
