arxiv_id	source_family_id	title	status	reason	review	access	owner	disposition	audit
2605.17113	SF-2026-ARXIV-2605-17113	The Point of No Return: Counterfactual Localization of Deceptive Commitment in Language-Model Reasoning	retained	We introduce counterfactual localization: for each sentence prefix in a reasoning trace, we fix the prefix, resample continuations, and estimate the probability of a deceptive outcome.	deep_complete	accessible	PLATFORM-EVALUATION-SYSTEM	Integrate	false_negative_recovered
2605.17115	SF-2026-ARXIV-2605-17115	F2IND-IT! -- Multimodal Fuzzy Fake Indian News Detection using Images and Text	pre_denominator_closure	F2IND-IT! -- Multimodal Fuzzy Fake Indian News Detection using Images and Text 的方法/主张是：This paper introduces a novel multimodal framework combining visual and textual modalities for enhanced fake news detection on Indian media. 其摘要结果或目标为：Experimental results demonstrate superior performance across accuracy, precision, recall, and $F_1$-scores, confirming the efficacy of the architecture. 排除边界：它是特定感知数据集/网络的局部方法，未给出跨 workload 的表示身份、runtime lifecycle 或 release contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17116	SF-2026-ARXIV-2605-17116	Simple Power Analysis on Post-Quantum Code Based Cryptosystems	pre_denominator_closure	Simple Power Analysis on Post-Quantum Code Based Cryptosystems 的方法/主张是：Using low cost equipment, the method of Simple Power Analysis (SPA) is used in this paper to evaluate whether or not there is significant information leakage during the decapsulation phase where the shared secret key is generated. 其摘要结果或目标为：In the aftermath, with only 200 power traces collected, machine learning models can predict secret bits of the shared session key, produced during the decapsulation. 排除边界：它揭示局部 attack/defense slice，但未改变平台既有 threat model、enforcement owner 或 release evidence contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17118	SF-2026-ARXIV-2605-17118	Differentiable Optimization Layers for Guaranteed Fairness in Deep Learning	pre_denominator_closure	"Differentiable Optimization Layers for Guaranteed Fairness in Deep Learning 的方法/主张是：In this work, we introduce the concept of a ""fairness layer"": a differentiable optimization layer appended to a model's output layer that guarantees a chosen notion of output parity is satisfied when integrated into a neural network. 其摘要结果或目标为：Our code for these experiments is publicly available on GitHub (https://github.com/dtroxell19/FairDL-ICML-2026.git) and our public Python package documentation can be found online: https://dtroxell19.github.io/fairness_training/. 排除边界：它提供局部训练/适配技巧，但没有重定义 dataset/objective/checkpoint/runtime 之间的长期所有权合同；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。"	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17119	SF-2026-ARXIV-2605-17119	"Reconsidering ""Reconsidering Custom Memory Allocation"""	pre_denominator_closure	"Reconsidering ""Reconsidering Custom Memory Allocation"" 的方法/主张是：In their paper titled ""Reconsidering Custom Memory Allocation"" almost 25 years ago, Berger et al. 其摘要结果或目标为：Our results support and extend the original conclusions, demonstrating the locality advantages of region-based custom memory allocators. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。"	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17120	SF-2026-ARXIV-2605-17120	Markerless Motion Capture for Biomechanical Whole-Body Kinematic Estimation in Infants	pre_denominator_closure	Markerless Motion Capture for Biomechanical Whole-Body Kinematic Estimation in Infants 的方法/主张是：We quantified keypoint detection accuracy using reprojection error, geometric consistency, and Procrustes-aligned 3D position error, and demonstrated proof-of-concept for fitting an inverse kinematic framework to infant data. 其摘要结果或目标为：We demonstrate in a case comparison example that biomechanical models fit to SAM 3D estimates distinguish representative movement patterns in infants related to motor development, as identified by a clinical expert. 排除边界：该结论绑定医疗/脑科学/分子领域的数据定义与任务，不改变通用训练、推理或平台 owner；领域 deployment 仍需独立临床与治理合同；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17123	SF-2026-ARXIV-2605-17123	ATRACT: A Trustworthy Robotic Autonomous system to support Casualty Triage	pre_denominator_closure	ATRACT: A Trustworthy Robotic Autonomous system to support Casualty Triage 的方法/主张是：However, adapting search and rescue drones for battlefield triage remains extremely challenging; the technology must perform reliably to support frontline medics who are forced to operate under extreme uncertainty, restricted access, and significant personal risk. 其摘要结果或目标为：Overall, the results support ATRACT as a practically meaningful step towards remote triage in contested environments, where multi-modal sensing, human oversight and trustworthy decision support can improve casualty prioritisation, and lessen the exposure of frontline medics. 排除边界：它是特定感知数据集/网络的局部方法，未给出跨 workload 的表示身份、runtime lifecycle 或 release contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17125	SF-2026-ARXIV-2605-17125	Principal Component Analysis for Lunar Crater Detection	pre_denominator_closure	Principal Component Analysis for Lunar Crater Detection 的方法/主张是：In this paper, we propose EigenCrater, an automated crater template generation method based on principal component analysis of crater digital elevation maps (DEMs). 其摘要结果或目标为：We demonstrate superior detection and position estimation performance relative to hand-picked templates on simulated lunar imagery. 排除边界：它是领域算法、理论分析或应用证据，未显示可迁移的系统 owner、控制边界或 release/evaluation contract 变化；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17126	SF-2026-ARXIV-2605-17126	Multi-task Linear Regression without Eigenvalue Lower Bounds: Adaptivity, Robustness, and Safety	pre_denominator_closure	Multi-task Linear Regression without Eigenvalue Lower Bounds: Adaptivity, Robustness, and Safety 的方法/主张是：To overcome this limitation, we propose an estimator based on matrix-weighted norm regularization. 其摘要结果或目标为：Furthermore, we demonstrate that our estimator enjoys a safety guarantee: when the relevant balancedness constant is large or infinite, or when tasks are unrelated, the method performs no worse than independent task learning. 排除边界：它属于 Agent 局部能力或应用方案；摘要尚未形成新的 authority、durable state、effect commit 或 failure-recovery contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17128	SF-2026-ARXIV-2605-17128	New Wide-Net-Casting Jailbreak Attacks Risk Large Models	pre_denominator_closure	New Wide-Net-Casting Jailbreak Attacks Risk Large Models 的方法/主张是：As a key part of our analysis, we further develop a novel jailbreak method tailored to the wide-net-casting scenario. 其摘要结果或目标为：With this tailored method, the jailbreak success rate can even reach 100\% in some experiments when targeting the large models without additional safeguards, exposing wide-net-casting as a distinct, high-risk scenario that warrants attention in future evaluation and defense research. 排除边界：它揭示局部 attack/defense slice，但未改变平台既有 threat model、enforcement owner 或 release evidence contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17131	SF-2026-ARXIV-2605-17131	A Survey on Deep Learning Architectures for Point Cloud Classification and Segmentation	pre_denominator_closure	A Survey on Deep Learning Architectures for Point Cloud Classification and Segmentation 的方法/主张是：However, its inherent unordered and irregular nature, exacerbated by sensor noise and occlusions, introduces unique challenges for machine learning based methodologies. 其摘要结果或目标为：We also outline open challenges and promising future directions for 3D point cloud understanding. 排除边界：它是特定感知数据集/网络的局部方法，未给出跨 workload 的表示身份、runtime lifecycle 或 release contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17133	SF-2026-ARXIV-2605-17133	CAM-VFD: Cross-Attention Multimodal Video Forgery Detection	pre_denominator_closure	CAM-VFD: Cross-Attention Multimodal Video Forgery Detection 的方法/主张是：We propose CAM-VFD, a Cross-Attention Multimodal Video Forgery Detection framework that models cross-modal contradiction as a directional forensic signal. 其摘要结果或目标为：Experimental results on two generative video benchmarks indicate consistent performance, with 95.31\% Top-1 accuracy on GenVidBench and 93.43\% accuracy, 90.63\% F1-score, and 96.56\% AUROC on GenVideo. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17135	SF-2026-ARXIV-2605-17135	Collaborative Learning for Semi-Supervised LiDAR Semantic Segmentation	pre_denominator_closure	Collaborative Learning for Semi-Supervised LiDAR Semantic Segmentation 的方法/主张是：To address this challenge, we introduce CoLLiS, a novel framework that leverages Collaborative Learning for LiDAR Semi-supervised segmentation. 其摘要结果或目标为：Extensive experiments on three datasets demonstrate that CoLLiS consistently outperforms state-of-the-art LiDAR SemiSL methods, with particularly strong gains in low-label regimes. 排除边界：该工作主要改变教育任务、课程或学习者评测，不重新分配通用 AI System 的状态与控制权；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17137	SF-2026-ARXIV-2605-17137	Latent Heuristic Search: Continuous Optimization for Automated Algorithm Design	pre_denominator_closure	Latent Heuristic Search: Continuous Optimization for Automated Algorithm Design 的方法/主张是：This work proposes a continuous heuristic discovery framework that shifts optimization to a learned latent manifold. 其摘要结果或目标为：Empirical results demonstrate that continuous latent-space optimization achieves performance competitive with state-of-the-art discrete evolutionary baselines while offering a complementary methodological alternative for automated algorithm design. 排除边界：它提供局部训练/适配技巧，但没有重定义 dataset/objective/checkpoint/runtime 之间的长期所有权合同；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17140	SF-2026-ARXIV-2605-17140	UCSF-PDGM-VQA: Visual Question Answering dataset for brain tumor MRI interpretation	pre_denominator_closure	UCSF-PDGM-VQA: Visual Question Answering dataset for brain tumor MRI interpretation 的方法/主张是：We introduce a clinically relevant visual question answering (VQA) benchmark -- the UCSF-PDGM-VQA dataset -- consisting of 2,387 QA pairs from 473 glioma-related MRI studies in the public UCSF-PDGM dataset. 其摘要结果或目标为：Brain tumor diagnosis is largely dependent on Magnetic Resonance Imaging (MRI) evaluation, which requires radiologists to synthesize thousands of images across multiple 3D sequences and longitudinal studies. 排除边界：该结论绑定医疗/脑科学/分子领域的数据定义与任务，不改变通用训练、推理或平台 owner；领域 deployment 仍需独立临床与治理合同；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17141	SF-2026-ARXIV-2605-17141	Dynamics of collective creativity in AI art competitions	pre_denominator_closure	Dynamics of collective creativity in AI art competitions 的方法/主张是：Iterated learning experiments have shown that cultural transmission reliably distorts artifacts toward the inductive biases of learners, but most of this work uses linear chains between human participants, leaving open how these dynamics play out in the networked, human-AI systems that increasingly shape cultural production. 其摘要结果或目标为：Finally, larger remix parties produce more novelty at the cost of lower complexity. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17144	SF-2026-ARXIV-2605-17144	Contrastive Conceptor Activation Steering (COAST): Unlocking Vision-Language-Action Models through Hidden States	pre_denominator_closure	Contrastive Conceptor Activation Steering (COAST): Unlocking Vision-Language-Action Models through Hidden States 的方法/主张是：To mitigate this, we propose Contrastive Conceptor Activation Steering (COAST). 其摘要结果或目标为：Ultimately, our results suggest that current VLAs retain substantial task-relevant knowledge in their latent representations, and that the action expert's decoding bottleneck could be mitigated by steering its residual stream toward task-relevant subspaces. 排除边界：它是生成质量或采样器的局部改进，未改变跨模态状态 owner、服务 commit 或通用生成范式的长期判断；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17146	SF-2026-ARXIV-2605-17146	Weighted Flow Matching and Physics-Informed Nonlinear Filtering for Parameter Estimation in Digital Twins	pre_denominator_closure	Weighted Flow Matching and Physics-Informed Nonlinear Filtering for Parameter Estimation in Digital Twins 的方法/主张是：In this work, we develop a new mathematical framework that integrates Weighted Flow Matching (WFM) generative modeling with physics-informed nonlinear filtering to enhance parameter estimation in DTs. 其摘要结果或目标为：These results highlight the potential of weighted generative modeling as a core mechanism for real-time DT synchronization in operational and mission-critical systems. 排除边界：它是生成质量或采样器的局部改进，未改变跨模态状态 owner、服务 commit 或通用生成范式的长期判断；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17148	SF-2026-ARXIV-2605-17148	Evolutionary Extreme Learning Machine of ab-initio Energy Landscapes for Crystal Structure Prediction using Manta Ray Optimization with Levy Flight	pre_denominator_closure	Evolutionary Extreme Learning Machine of ab-initio Energy Landscapes for Crystal Structure Prediction using Manta Ray Optimization with Levy Flight 的方法/主张是：In this paper, an improvement of MRFO with Levy Flight is suggested for the training of extreme learning machines (ELMs) whose basic model is a Single Layer Feedforward Network (SLFN). 其摘要结果或目标为：The performance of the suggested EELM-MRFO-LF is compared with other well-known nature-inspired algorithms under similar conditions. 排除边界：它提供局部训练/适配技巧，但没有重定义 dataset/objective/checkpoint/runtime 之间的长期所有权合同；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17151	SF-2026-ARXIV-2605-17151	An Analytical Multiple Criteria Framework for Temporal and Dynamic Business-to-Business Customer Segmentation in Manufacturing	pre_denominator_closure	An Analytical Multiple Criteria Framework for Temporal and Dynamic Business-to-Business Customer Segmentation in Manufacturing 的方法/主张是：In this work, we design and evaluate a dynamic multi-criteria decision-making (MCDM) method in a business-to-business (B2B) manufacturing context by 1) extending RFM to dimensions of stability and growth, 2) integrating an adaptive and analytical hierarchical process to match business objectives, and 3) evaluating multivariate time-series clustering models. 其摘要结果或目标为：The implementation enables domain experts with preferential analytics to devise their strategies, providing effective decision support for B2B customer segmentation. 排除边界：它是特定感知数据集/网络的局部方法，未给出跨 workload 的表示身份、runtime lifecycle 或 release contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17152	SF-2026-ARXIV-2605-17152	Multilingual and Multimodal LLMs in the Wild: Building for Low-Resource Languages	pre_denominator_closure	Multilingual and Multimodal LLMs in the Wild: Building for Low-Resource Languages 的方法/主张是：The tutorial offers an overview of this emerging research area for multilingual multimodality across text, speech, and vision under limited data/compute budgets, synthesizing foundations, recent multilingual models (PALO, Maya), speech-text LLMs. 其摘要结果或目标为：We cover low-cost data creation/curation; adapter stacks for tri-modal alignment; culture-aware evaluation beyond English and hands on resources for fine-tuning a compact multilingual VLM and wiring a speech-&gt;text-&gt;LLM pipeline. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17153	SF-2026-ARXIV-2605-17153	Stress-Testing Neural Network Verifiers with Provably Robust Instances	pre_denominator_closure	Stress-Testing Neural Network Verifiers with Provably Robust Instances 的方法/主张是：Additionally, to systematically study verifier failure modes, we introduce the verification Difficulty Profile, a collection of estimable quantities capturing distinct sources of instance hardness. 其摘要结果或目标为：We show that these results can aid the future development of verifiers as they provide actionable targets for improving numerical reliability, relaxation quality, and search behavior. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17154	SF-2026-ARXIV-2605-17154	Learning Gaussian Graphical Models under Total Positivity via Spectral Graph Sparsification	pre_denominator_closure	Learning Gaussian Graphical Models under Total Positivity via Spectral Graph Sparsification 的方法/主张是：In this work, we propose a novel highly-scalable approach for learning Gaussian graphical models from data using spectral sparsification; we call it Spectral-MTP2. 其摘要结果或目标为：In simulations and applications to equity returns and gene expression, we observe that Spectral-MTP2 retains most of the fit quality of the denser MTP2 baseline, while producing substantially sparser and more interpretable graphs. 排除边界：它优化特定预测/金融 workload；没有改变通用数据 lineage、在线调度或证据提交权；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17156	SF-2026-ARXIV-2605-17156	Sparse Mamba Decoder for Quantum Error Correction: Efficient Defect-Centric Processing of Surface Code Syndromes	pre_denominator_closure	Sparse Mamba Decoder for Quantum Error Correction: Efficient Defect-Centric Processing of Surface Code Syndromes 的方法/主张是：We introduce the Sparse Mamba Decoder (SMD), a defect-centric neural decoder that processes only the k active detection events using a 13-dimensional feature representation per defect and a Mamba state-space backbone, achieving $O(k)$ complexity. 其摘要结果或目标为：All results are obtained on commodity NVIDIA GPUs with 7.5-16M parameters, without specialized accelerators. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17158	SF-2026-ARXIV-2605-17158	A comprehensive study on ILP acceleration accounting for sparsity, area, energy, data movement using near-memory architecture	pre_denominator_closure	A comprehensive study on ILP acceleration accounting for sparsity, area, energy, data movement using near-memory architecture 的方法/主张是：However, ILP algorithms are sparse and branch-intensive, making them inefficient on conventional CPUs and GPUs. 其摘要结果或目标为：For sparse LPs, SPARK achieves 7-17x performance improvement and 103-250x energy reduction over CPU and GPU baselines, demonstrating the broad applicability of the proposed architecture. 排除边界：它属于 Agent 局部能力或应用方案；摘要尚未形成新的 authority、durable state、effect commit 或 failure-recovery contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17159	SF-2026-ARXIV-2605-17159	MADP: A Multi-Agent Pipeline for Sustainable Document Processing with Human-in-the-Loop	pre_denominator_closure	MADP: A Multi-Agent Pipeline for Sustainable Document Processing with Human-in-the-Loop 的方法/主张是：We present MADP, a multi-agent architecture that addresses the challenge of automating document processing in enterprise settings by combining deep learning-based classification and parsing with large language model extraction, while maintaining accuracy through selective human validation. 其摘要结果或目标为：Ablation evaluation on a stratified 100-document subset (5 documents per each of 20 supplier/document-type categories) demonstrates that the full MADP configuration with Human-in-the-Loop supervision attains 98.5% document-level accuracy. 排除边界：它是特定感知数据集/网络的局部方法，未给出跨 workload 的表示身份、runtime lifecycle 或 release contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17160	SF-2026-ARXIV-2605-17160	When Bits Break Recourse: Counterfactual-Faithful Quantization	retained	We propose two metrics: Validity Drop (VD), which measures the fraction of full-precision recourse actions that no longer achieve the target outcome after quantization, and Counterfactual Recourse Gap (CRG), which measures the increase in minimal recourse cost under the quantized model.	deep_complete	accessible	INFER-TENSORRT-LLM	Integrate	false_negative_recovered
2605.17162	SF-2026-ARXIV-2605-17162	From Imitation to Interaction: Mastering Game of Schnapsen with Shallow Reinforcement Learning	pre_denominator_closure	From Imitation to Interaction: Mastering Game of Schnapsen with Shallow Reinforcement Learning 的方法/主张是：Guided by a progressively more complex experimental design, we first evaluate a supervised learning agent (MLPBot) trained on replay data and then a reinforcement learning agent (RLBot) with the same shallow architecture trained through asynchronous Monte Carlo updates and experience replay. 其摘要结果或目标为：The results show that supervised imitation does not generalize well enough to defeat strong RdeepBot opponents, whereas reinforcement learning produces substantially stronger agents. 排除边界：它提供局部训练/适配技巧，但没有重定义 dataset/objective/checkpoint/runtime 之间的长期所有权合同；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17163	SF-2026-ARXIV-2605-17163	STRIDE-AI: A Threat Modeling Framework for Generative AI Security Assessment	pre_denominator_closure	STRIDE-AI: A Threat Modeling Framework for Generative AI Security Assessment 的方法/主张是：We present \textit{STRIDE-AI}, a framework that bridges the gap between high-level risk standards (NIST AI RMF) and technical vulnerability taxonomies (OWASP LLM Top 10). 其摘要结果或目标为：We provide an initial validation of the approach through a black-box assessment of a deployed LLM chatbot, which successfully reduced the attack success rate from 80\% to 15\% in our sandbox case study. 排除边界：它属于 Agent 局部能力或应用方案；摘要尚未形成新的 authority、durable state、effect commit 或 failure-recovery contract；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17164	SF-2026-ARXIV-2605-17164	Charon: A Unified and Fine-Grained Simulator for Large-Scale LLM Training and Inference	retained	Charon: A Unified and Fine-Grained Simulator for Large-Scale LLM Training and Inference 提出的具体变化是：To address this, we introduce Charon, a unified, modular, and fine-grained simulator for accurately predicting LLM performance. 摘要中的长期系统挑战为：training and inference what-if simulation need a shared configuration identity and validation contract。它可能改变 `PLATFORM-EVALUATION-SYSTEM` 的状态、控制或证据合同，因此保留并要求 exact-v1 challenge；摘要结果“In a practical inference deployment case, Charon discovered a configuration that improved system throughput over an engineering-tuned baseline, demonstrating its significant real-world value.”暂不作为最终证据。	deep_complete	accessible	PLATFORM-EVALUATION-SYSTEM	Integrate	retain_reconfirmed
2605.17165	SF-2026-ARXIV-2605-17165	Factorized Latent Dynamics for Video JEPA: An Empirical Study of Auxiliary Objectives	pre_denominator_closure	Factorized Latent Dynamics for Video JEPA: An Empirical Study of Auxiliary Objectives 的方法/主张是：Joint-Embedding Predictive Architectures (JEPA) are a promising framework for self-supervised video representation learning, yet the behavior of auxiliary objectives in small-scale Video-JEPA training is not well characterized. 其摘要结果或目标为：These results indicate that latent factorization is a useful direction for studying auxiliary-objective trade-offs in Video-JEPA. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17169	SF-2026-ARXIV-2605-17169	Responsible Agentic AI Requires Explicit Provenance	retained	Agentic AI is rapidly proliferating across diverse real-world domains such as software engineering, yet public trust has not kept pace.	deep_complete	accessible	AGENT-PLATFORM	No Change — Existing Coverage	false_negative_recovered
2605.17170	SF-2026-ARXIV-2605-17170	TriAxialKV: Toward Extreme Low-Precision KV-Cache Quantization for Agentic Inference Tasks	retained	TriAxialKV: Toward Extreme Low-Precision KV-Cache Quantization for Agentic Inference Tasks 提出的具体变化是：To this end, we introduce TriAxialKV, a novel mixed-precision KV-cache quantization scheme that assigns each token a triaxial tag, calibrates per-tag sensitivity, and allocates INT2/INT4 bitwidths under a fixed memory budget. 摘要中的长期系统挑战为：agentic KV quantization must condition precision on role, modality and temporal lifecycle。它可能改变 `INFER-KV-CACHE` 的状态、控制或证据合同，因此保留并要求 exact-v1 challenge；摘要结果“As a result, their context exhibits structure that can carry different importance along three key axes: temporal recency to the current turn, modality such as text or image tokens, and semantic role such as user queries, tool calls, observations, or reasoning.”暂不作为最终证据。	deep_complete	accessible	INFER-KV-CACHE	Integrate	retain_reconfirmed
2605.17172	SF-2026-ARXIV-2605-17172	OpenJarvis: Personal AI, On Personal Devices	retained	OpenJarvis: Personal AI, On Personal Devices 提出的具体变化是：We present OpenJarvis, an architecture that represents a personal AI system as a typed spec over five primitives: Intelligence, Engine, Agents, Tools &amp; Memory, and Learning. 摘要中的长期系统挑战为：personal AI splits sensitive local state, local execution and optional cloud escalation into typed boundaries。它可能改变 `AGENT-PLATFORM` 的状态、控制或证据合同，因此保留并要求 exact-v1 challenge；摘要结果“They also reduce marginal API cost by ~800x and end-to-end latency by 4x.”暂不作为最终证据。	deep_complete	accessible	AGENT-PLATFORM	No Change — Existing Coverage	retain_reconfirmed
2605.17173	SF-2026-ARXIV-2605-17173	Why Do Safety Guardrails Degrade Across Languages?	retained	Why Do Safety Guardrails Degrade Across Languages? 提出的具体变化是：We introduce a latent variable model, a Multi-Group Item Response Theory (IRT) framework, that decouples language-agnostic safety robustness ($θ$), intrinsic prompt hardness ($β$), global language processing difficulty ($γ$), and a prompt-specific cross-lingual safety gap ($τ$). 摘要中的长期系统挑战为：multilingual safety evaluation must decompose the failure factors hidden by aggregate jailbreak rate。它可能改变 `PLATFORM-EVALUATION-SYSTEM` 的状态、控制或证据合同，因此保留并要求 exact-v1 challenge；摘要结果“Our framework reveals concept-language vulnerabilities that aggregate metrics obscure, enabling fairer cross-lingual safety evaluation and targeted improvements in dataset construction.”暂不作为最终证据。	deep_complete	accessible	PLATFORM-EVALUATION-SYSTEM	Integrate	retain_reconfirmed
2605.17174	SF-2026-ARXIV-2605-17174	Beyond Execution: Static-Analysis Rewards and Hint-Conditioned Diffusion RL for Code Generation	pre_denominator_closure	Beyond Execution: Static-Analysis Rewards and Hint-Conditioned Diffusion RL for Code Generation 的方法/主张是：In this paper, we present a systematic empirical study of RL post-training for diffusion-based code generation along three axes: reward design, hint-conditioned sampling, and task difficulty. 其摘要结果或目标为：Across HumanEval, MBPP, and LiveCodeBench, we find that static checking is the strongest overall standalone execution-free reward in our setting, especially improving DiffuCoder from 53.9 to 67.1 on HumanEval and from 14.9 to 15.5 on LiveCodeBench while reducing rollout time by 9.4\%. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
2605.17176	SF-2026-ARXIV-2605-17176	CAREBench: Evaluating LLMs' Emotion Understanding by Assessing Cognitive Appraisal Reasoning	pre_denominator_closure	CAREBench: Evaluating LLMs' Emotion Understanding by Assessing Cognitive Appraisal Reasoning 的方法/主张是：Grounded in appraisal theory, we introduce CAREBench, the first benchmark with complete inferential chain annotations from both first- and third-person perspectives on real-world narratives, spanning appraisal reasoning, appraisal ratings, and multi-label emotion annotation. 其摘要结果或目标为：These findings suggest that downstream emotion prediction metrics may overestimate LLMs' true emotion understanding, and CAREBench provides a foundation for more diagnostically informative evaluation of LLMs' affective cognitive capabilities. 排除边界：它增加任务/数据切片，但摘要未显示新的可复算 evaluation object、版本身份或部署 gate，故不进入长期系统分母；因此在 Candidate Denominator 前闭合，但保留 identity 供独立 false-negative audit 重开。	identity_date_closed	accessible_metadata		Rejected — Below Candidate Denominator	closure_reconfirmed
